gene_name,Priority,Cell_Type,N_variants,N_case_enriched,Pct_case_enriched,Mean_CC,Median_CC,RNA_seq,CAGE
APP,1,Neuron,505,423,83.8,inf,1.534,2.727,330.084
SORL1,1,Neuron,179,106,59.2,4.481,1.174,0.178,4.951
PSEN1,1,Neuron,154,125,81.2,inf,1.806,0.338,16.4
PSEN2,1,Neuron,121,91,75.2,1.642,1.182,0.179,15.576
BIN1,1,Neuron,78,64,82.1,1.84,1.312,0.556,47.615
ABCA7,1,Ubiquitous,58,45,77.6,5.089,1.666,2.139,117.828
CLU,1,Astrocyte,31,30,96.8,3.628,2.325,4.629,250.968
TREM2,1,Microglia,14,14,100.0,3.771,4.15,0.1,2.089
PLCG2,2,Microglia,408,282,69.1,2.126,1.278,0.163,5.957
SLC24A4,2,Neuron,311,225,72.3,inf,1.272,0.365,8.955
INPP5D,2,Microglia,246,121,49.2,inf,0.984,0.154,16.243
CLNK,2,Ubiquitous,229,167,72.9,4.316,1.229,0.037,1.704
ADAM10,2,Neuron,185,137,74.1,1.934,1.083,0.435,25.63
PTK2B,2,Neuron,171,120,70.2,2.162,1.225,3.504,166.336
FERMT2,2,Ubiquitous,136,114,83.8,1.437,1.184,0.343,49.768
CD2AP,2,Ubiquitous,105,56,53.3,1.436,1.007,0.303,3.888
CASS4,2,Ubiquitous,71,63,88.7,inf,1.385,1.053,43.965
EPHA1,2,Ubiquitous,20,18,90.0,1.81,1.679,0.138,11.7
ABI3,2,Microglia,19,18,94.7,1.625,1.427,0.127,4.211
ADAMTS1,2,Ubiquitous,11,10,90.9,2.214,1.661,0.269,595.653
MS4A6A,2,Microglia,6,4,66.7,inf,1.303,0.016,2.474
ANK3,3,Neuron,825,521,63.2,inf,1.21,0.181,12.527
JAZF1,3,Ubiquitous,488,366,75.0,inf,1.481,0.171,11.315
EPDR1,3,Ubiquitous,374,240,64.2,1.315,1.058,0.224,11.927
ICA1,3,Ubiquitous,310,157,50.6,1.642,1.035,0.145,6.703
HS3ST5,3,Ubiquitous,279,252,90.3,inf,1.754,0.292,15.173
RIN3,3,Neuron,266,201,75.6,inf,1.457,0.405,40.131
ANKH,3,Ubiquitous,189,132,69.8,1.309,1.27,0.207,17.869
NCK2,3,Ubiquitous,178,118,66.3,1.883,1.168,0.227,10.416
USP6NL,3,Ubiquitous,129,77,59.7,1.841,1.229,0.162,4.678
PICALM,3,Neuron,88,73,83.0,1.905,1.661,0.647,58.526
CTSH,3,Ubiquitous,54,46,85.2,1.628,1.266,1.055,35.318
CTSB,3,Ubiquitous,51,37,72.5,inf,1.162,0.892,151.353
SPPL2A,3,Ubiquitous,51,28,54.9,inf,1.057,0.145,19.689
SCIMP,3,Ubiquitous,50,40,80.0,inf,2.309,0.812,30.185
WNT3,3,Ubiquitous,49,38,77.6,1.95,1.329,0.468,24.67
ACE,3,Ubiquitous,34,21,61.8,1.118,1.094,0.287,15.074
APH1B,3,Ubiquitous,33,18,54.5,1.402,1.038,0.533,34.364
PILRA,3,Microglia,25,22,88.0,2.053,2.34,0.931,70.16
MAF,3,Ubiquitous,18,12,66.7,1.332,1.217,0.21,81.632
SHARPIN,3,Ubiquitous,8,6,75.0,2.354,1.603,0.613,14.0
UMAD1,4,Ubiquitous,460,339,73.7,inf,1.246,0.178,11.831
ABCA1,4,Ubiquitous,273,213,78.0,inf,1.307,0.103,32.638
MME,4,Neuron,195,95,48.7,1.548,0.997,0.028,0.911
IL34,4,Microglia,189,162,85.7,1.822,1.487,0.401,55.603
CR1,4,Microglia,183,139,76.0,1.357,1.439,0.472,22.379
RASGEF1C,4,Ubiquitous,179,123,68.7,inf,1.274,0.391,15.06
BLNK,4,Ubiquitous,151,117,77.5,1.904,1.349,0.164,9.324
TSPAN14,4,Ubiquitous,147,112,76.2,inf,1.245,0.509,4.512
PRKD3,4,Ubiquitous,136,118,86.8,2.23,1.335,0.279,29.157
MS4A4A,4,Ubiquitous,115,91,79.1,inf,1.641,0.024,8.062
MINDY2,4,Ubiquitous,112,89,79.5,1.556,1.164,0.269,17.823
TPCN1,4,Ubiquitous,110,51,46.4,1.203,0.896,0.237,27.37
PLEKHA1,4,Ubiquitous,91,86,94.5,2.035,1.661,0.572,37.517
WDR12,4,Ubiquitous,88,71,80.7,1.666,1.108,0.178,12.364
ADAM17,4,Ubiquitous,83,61,73.5,3.077,1.661,3.283,50.863
RHOH,4,Ubiquitous,83,68,81.9,2.053,1.424,0.109,2.946
TNIP1,4,Ubiquitous,76,32,42.1,1.206,0.913,0.601,45.283
SORT1,4,Ubiquitous,74,24,32.4,0.935,0.942,0.757,54.672
SNX1,4,Ubiquitous,69,52,75.4,1.561,1.661,2.581,89.536
PRDM7,4,Ubiquitous,64,57,89.1,2.605,1.66,0.748,17.781
EED,4,Ubiquitous,55,45,81.8,1.345,1.658,0.382,30.968
MYO15A,4,Ubiquitous,52,40,76.9,1.43,1.37,0.369,18.927
TMEM106B,4,Ubiquitous,42,31,73.8,1.249,1.378,0.176,7.134
CASP7,4,Ubiquitous,38,19,50.0,1.591,1.009,0.075,5.794
RBCK1,4,Ubiquitous,37,23,62.2,1.648,1.425,0.356,30.162
TSPOAP1,4,Ubiquitous,32,16,50.0,1.295,0.994,0.941,32.828
HLA-DQA1,4,Ubiquitous,30,22,73.3,12.601,1.84,0.334,55.283
IDUA,4,Ubiquitous,30,22,73.3,1.75,1.542,0.435,6.633
LILRB2,4,Ubiquitous,28,19,67.9,1.282,1.115,4.691,89.5
TREML2,4,Ubiquitous,27,24,88.9,1.543,1.323,0.092,3.819
WDR81,4,Ubiquitous,25,23,92.0,8.442,2.215,1.01,168.115
SIGLEC11,4,Ubiquitous,21,7,33.3,1.155,0.623,0.486,23.094
SPI1,4,Ubiquitous,18,15,83.3,1.431,1.325,0.867,45.056
UNC5CL,4,Ubiquitous,15,12,80.0,1.245,1.491,0.1,2.167
APBB3,4,Ubiquitous,10,7,70.0,2.998,1.947,0.269,11.2
KLF16,4,Ubiquitous,9,6,66.7,1.312,1.342,2.474,253.667
SPDYE3,4,Ubiquitous,8,6,75.0,1.618,1.453,1.439,63.812
COX7C,4,Ubiquitous,7,6,85.7,7.168,1.335,3.0,74.857
FOXF1,4,Ubiquitous,7,5,71.4,inf,1.109,0.305,77.071
SEC61G,4,Ubiquitous,7,2,28.6,0.942,0.922,4.205,112.214
DOC2A,4,Ubiquitous,4,1,25.0,0.751,0.623,14.424,820.0
SLC2A4RG,4,Ubiquitous,4,4,100.0,3.55,3.09,1.501,201.75
BCKDK,4,Ubiquitous,1,0,0.0,0.982,0.982,0.5,32.0
GRN,4,Microglia,1,1,100.0,1.442,1.442,0.156,18.0
