gene	modality	R4_IR	R4_CI_lower	R4_CI_upper	R4_sig	R5_IR	R5_CI_lower	R5_CI_upper	R5_sig	R4_in_R5_CI	R5_in_R4_CI	Same_direction	Both_significant
ANK3	rna_seq	0.9091862169224973	0.665331314719746	1.1382945465135763	False	1.0319672350922353	0.702023995207435	1.4263069161442006	False	True	True	False	False
JAZF1	rna_seq	0.9372126477241793	0.6841102953366986	1.1777216524165526	False	0.7468064996735253	0.20255675059613715	1.3734848053181385	False	True	True	True	False
UMAD1	rna_seq	0.9307294281535285	0.6838081370351474	1.1678346619744737	False	1.124057018346944	0.40881902068207804	1.7955801891722407	False	True	True	False	False
PLCG2	rna_seq	1.2431544683369502	0.866887322236587	1.5095075244380347	False	1.3162393162393162	0.0	3.3887625906526977	False	True	True	True	False
EPDR1	rna_seq	0.9624275016451197	0.6510250234962406	1.262430886243386	False	0.7138161534206159	0.3528132992327366	1.1450108376392667	False	True	True	True	False
SLC24A4	rna_seq	0.9311161079825543	0.7862474217999836	1.079734091217132	False	1.1722604405531234	0.84430495998689	1.570582661864208	False	True	False	False	False
ICA1	rna_seq	1.078853046594982	0.4776987737341772	1.7487315505231826	False	0.8389513108614233	0.0	2.16998494800219	False	True	True	False	False
HS3ST5	rna_seq	0.9943532091097309	0.9124325931397106	1.071611659017674	False	0.8256552006552007	0.6379906631744867	1.0391961050346497	False	True	False	True	False
RIN3	rna_seq	0.9015607357754369	0.6769595286885246	1.1190659483899084	False	1.3789552005012533	0.48	2.490561061381074	False	True	False	False	False
INPP5D	rna_seq	1.3052230255620083	0.7627403846153846	1.8666681376875554	False	0.0	0.0	0.0	True	False	False	False	False
ANKH	rna_seq	1.060721062618596	0.5951298701298701	1.4634292682926828	False	0.8042328042328042	0.0	2.088775510204081	False	True	True	False	False
ADAM10	rna_seq	1.0229904583406448	0.6785645071982281	1.3003776151608968	False	1.0670898332436796	0.28265019379844963	2.205087355212355	False	True	True	True	False
CR1	rna_seq	0.8920940170940171	0.5125835331734612	1.2535330985915494	False	0.9743589743589742	0.0	2.0816086634579785	False	True	True	True	False
RASGEF1C	rna_seq	1.1497584541062802	0.6568967264619439	1.544684193121693	False	0.6651785714285714	0.0	2.7942073170731705	False	True	True	False	False
SORL1	rna_seq	1.7244897959183674	1.551309253178412	1.9886427477017363	True	0.0	0.0	0.0	True	False	False	False	True
NCK2	rna_seq	1.1153846153846154	0.4816923436041083	1.5833333333333335	False	0.6761904761904762	0.0	2.4227642276422765	False	True	True	False	False
PTK2B	rna_seq	0.9159663865546218	0.6951219512195121	1.4183333333333334	False	1.6	0.6015433070866143	3.965811965811966	False	True	False	False	False
PSEN1	rna_seq	0.8053097345132744	0.421594982078853	1.1215111048447737	False	1.2647058823529413	0.0	2.6693877551020413	False	True	False	False	False
BLNK	rna_seq	1.1292834890965733	0.6580098551890587	1.3904761904761904	False	1.859375	0.7393290043290043	2.883720930232558	False	True	False	True	False
TSPAN14	rna_seq	0.791637199434229	0.6655791254386003	0.9328189153598109	True	1.875	0.934045584045584	5.086159722222221	False	False	False	False	False
PRKD3	rna_seq	0.9638637506284565	0.7469381456286219	1.155963637093107	False	0.9355332167832168	0.0	2.875829081632652	False	True	True	True	False
FERMT2	rna_seq	1.2178217821782178	1.1327266655535146	1.3449025487256372	True	0.5944444444444444	0.0	2.584772727272727	False	True	False	False	False
USP6NL	rna_seq	1.1298366162772941	0.5230146825914402	1.6805755649717515	False	0.25115207373271886	0.0	0.8636724386724386	True	False	False	False	False
PSEN2	rna_seq	0.6724137931034483	0.0	1.367816091954023	False	1.573529411764706	0.0	6.111111111111111	False	True	False	False	False
TPCN1	rna_seq	1.0991379310344829	0.0	2.1533369069954436	False	0.5747126436781609	0.0	2.014125386996904	False	True	True	False	False
SORT1	rna_seq	0.9330128205128205	0.0	2.3613095238095227	False	1.2799999999999998	0.0	2.0638297872340425	False	True	True	False	False
CD2AP	rna_seq	0.48500000000000004	0.0	1.1349544072948325	False	1.2686567164179106	1.1527254566210046	1.421921345338983	True	False	False	False	False
PLEKHA1	rna_seq	1.0617283950617284	1.0224719918521752	1.1266634209672184	True	1.4545454545454544	0.0	3.1544615384615384	False	True	False	True	False
PICALM	rna_seq	0.823529411764706	0.434647506755097	1.1475686752326095	False	1.3958333333333333	0.0	3.8109243697479	False	True	False	False	False
WDR12	rna_seq	1.0803418803418803	0.640625	1.3729872881355931	False	1.1833333333333331	0.0	5.214285714285714	False	True	True	True	False
RHOH	rna_seq	1.2419354838709677	1.1230801162308013	1.4074074074074074	True	2.4897959183673466	0.0	4.428571428571429	False	True	False	True	False
BIN1	rna_seq	1.2372881355932204	1.122937062937063	1.4081632653061225	True	0.0	0.0	0.0	True	False	False	False	True
TNIP1	rna_seq	2.4239631336405534	1.9181081081081084	3.3636363636363633	True	0.673469387755102	0.0	1.5	False	False	False	False	False
CASS4	rna_seq	0.9974025974025974	0.5847104519774011	1.2116071428571429	False	0.3969099785663253	0.0	1.5006578947368414	False	True	False	True	False
EED	rna_seq	0.9369369369369368	0.22525252525252526	1.3452631578947367	False	0.375	0.0	1.3112301587301585	False	True	True	True	False
MYO15A	rna_seq	1.3142857142857143	1.159090909090909	1.5625	True	2.0454545454545454	0.0	6.571428571428571	False	True	False	True	False
SPPL2A	rna_seq	0.875	0.0	2.227272727272727	False	0.0	0.0	0.0	True	False	True	True	False
SCIMP	rna_seq	0.8333333333333333	0.5656043355758725	1.1136525974025975	False	0.8823529411764707	0.23992307692307693	2.223529411764706	False	True	True	True	False
WNT3	rna_seq	0.4144144144144144	0.0	1.2702702702702702	False	0.8947368421052632	0.0	2.2666666666666666	False	True	True	True	False
TMEM106B	rna_seq	0.6666666666666666	0.0	1.5185185185185184	False	1.0460784313725489	0.0	3.0	False	True	True	False	False
CASP7	rna_seq	2.0555555555555554	1.5416666666666665	3.083333333333333	True	0.0	0.0	0.0	True	False	False	False	True
RBCK1	rna_seq	1.6666666666666667	1.3169230769230769	2.3392857142857144	True	0.0	0.0	0.0	True	False	False	False	True
HLA-DQA1	rna_seq	1.4210526315789473	1.1666666666666667	1.8666666666666667	True	0.0	0.0	0.0	True	False	False	False	True
WDR81	rna_seq	0.8	0.0	1.125	False	0.72	0.0	3.5625	False	True	True	True	False
SIGLEC11	rna_seq	1.7	0.0	6.362499999999997	False	0.0	0.0	1.0	False	False	True	False	False
SPI1	rna_seq	0.0	0.0	0.0	True	0.0	0.0	1.0	False	True	True	True	False
MAF	rna_seq	0.41666666666666663	0.0	1.4545454545454546	False	3.666666666666667	1.7999999999999998	11.0	True	False	False	False	False
ANK3	cage	0.9341525653093675	0.7338709677419355	1.155799568531094	False	1.0479893447009272	0.7245887859402141	1.3870687350499507	False	True	True	False	False
APP	cage	1.019255095150881	0.9044807542421426	1.1916857864590038	False	0.9542847841465014	0.7364671814671815	1.2871181399074998	False	True	True	False	False
JAZF1	cage	0.9219559687481074	0.7483315297687766	1.0876788814610896	False	0.9696938775510204	0.6153714436248683	1.4328776014294724	False	True	True	True	False
UMAD1	cage	0.8900190301200867	0.6930256349830288	1.0811772801915258	False	0.7841823491239455	0.3797440954227163	1.2335811627282491	False	True	True	True	False
PLCG2	cage	1.2252687175685693	0.8279388277961703	1.4962877699867647	False	1.3508771929824561	0.0	3.4668407960199006	False	True	True	True	False
EPDR1	cage	0.9209921702553812	0.6237416721052919	1.2198818849915496	False	0.6748107552879703	0.28399906302743494	1.0799999999999998	False	True	True	True	False
SLC24A4	cage	0.9758211316206493	0.7861967467374238	1.182944126545646	False	0.9037563743446096	0.5444848580670028	1.3379983667247386	False	True	True	True	False
ICA1	cage	1.1224387192995118	0.5849299559501909	1.7046399083341754	False	1.0050162603354094	0.0	2.1644468755881796	False	True	True	True	False
HS3ST5	cage	1.0713258814675506	0.992997542997543	1.1467742763950022	False	0.964551212655105	0.6925500601022422	1.270308525567742	False	True	False	False	False
ABCA1	cage	0.9274509803921568	0.6438318433643918	1.1928471534653464	False	0.7988095238095239	0.0	1.689590122927387	False	True	True	True	False
RIN3	cage	1.0120771381030764	0.8725863414634146	1.162256991121069	False	1.209448795884966	0.7272372159090907	2.017848970251716	False	True	False	True	False
INPP5D	cage	1.2732057416267941	0.7396322467039914	1.8286999641962047	False	0.0	0.0	0.0	True	False	False	False	False
MME	cage	0.6666666666666666	0.0	2.120879120879121	False	0.0	0.0	0.0	True	False	True	True	False
ANKH	cage	0.9563479308959422	0.5095852219307899	1.354090909090909	False	0.824468085106383	0.0	2.2	False	True	True	True	False
IL34	cage	1.0436010538283265	0.9230730919584045	1.1872112755962754	False	0.9088022317188984	0.6413972480884246	1.3123890447120938	False	True	False	False	False
ADAM10	cage	1.0133333333333334	0.7438502518493737	1.2579743707093822	False	1.1785714285714284	0.4310024737167594	2.1451945836814255	False	True	True	True	False
CR1	cage	0.7820763505402161	0.5296265503502346	1.0379253534076545	False	0.6372124378006732	0.23073170731707318	1.0909801136363637	False	True	True	True	False
RASGEF1C	cage	1.1517857142857142	0.6677473684210526	1.5391842840047865	False	0.6710526315789473	0.0	2.6812349639133926	False	True	True	False	False
SORL1	cage	1.7525773195876289	1.5647853535353533	2.034915242364808	True	1.153846153846154	0.0	2.552232142857143	False	True	False	True	False
NCK2	cage	1.2066598708800544	0.6851126472094214	1.6169111284181377	False	0.47077922077922074	0.0	1.7270902547065328	False	True	False	False	False
PTK2B	cage	0.8969741264927024	0.7399520702304077	1.0952704135703837	False	0.9887640449438202	0.48564529220779223	2.3214573732718895	False	True	True	True	False
PSEN1	cage	1.044599275880565	0.8853606892523366	1.214865792759051	False	0.82953131374949	0.40416351010101004	1.4048780487804877	False	True	False	False	False
BLNK	cage	1.1272522522522521	0.6590198863636364	1.3861549598356062	False	1.8715728715728717	0.8368312452121481	3.0	False	True	False	True	False
TSPAN14	cage	1.0053097345132744	0.0	1.4084927184466016	False	0.0	0.0	0.0	True	False	True	False	False
PRKD3	cage	0.9640522875816994	0.7048860485561642	1.1481909754342685	False	0.9757614508253896	0.0	2.9375000000000004	False	True	True	True	False
FERMT2	cage	1.1195308346624135	0.9334782608695652	1.2668181818181816	False	1.076086956521739	0.0	3.3029761904761887	False	True	True	True	False
USP6NL	cage	1.1205651037740592	0.5466867469879517	1.6762468434343432	False	0.2471655328798186	0.0	0.9160014005602239	True	False	False	False	False
PSEN2	cage	0.6488095238095237	0.24089213998852557	1.0465216767154752	False	0.43303571428571425	0.0	1.717339743589743	False	True	True	True	False
MS4A4A	cage	0.7777777777777777	0.3074081091322471	1.2087912087912087	False	1.2647058823529413	0.0	2.636636363636364	False	True	False	False	False
MINDY2	cage	1.106024096385542	0.6538630027877339	1.3671552298467688	False	0.0	0.0	0.0	True	False	False	False	False
TPCN1	cage	0.9573529411764705	0.4418604651162791	1.5763360832137732	False	0.844809834172098	0.21814685314685311	1.7046401515151515	False	True	True	True	False
SORT1	cage	0.5217391304347825	0.3328741876030652	0.8082086267605633	True	2.499145299145299	1.5047658862876254	5.426408450704222	True	False	False	False	True
CD2AP	cage	0.0	0.0	0.0	True	1.24	1.1343533574224631	1.3880597014925373	True	False	False	False	True
PLEKHA1	cage	0.9526159147869675	0.769038208168643	1.069468896713615	False	1.1338016194331986	0.4658100266754668	2.2043032296650713	False	True	False	False	False
PICALM	cage	0.9715099715099715	0.7366462264150944	1.2240666666666666	False	0.8333333333333334	0.21568627450980393	1.840909090909091	False	True	True	True	False
WDR12	cage	1.1059649122807018	0.6363636363636364	1.355962469733656	False	1.1666666666666667	0.0	4.5671875	False	True	True	True	False
ADAM17	cage	0.8427018969770553	0.6483293694836424	1.0791700918762088	False	0.6363636363636364	0.1836734693877551	2.1173218673218672	False	True	False	True	False
RHOH	cage	1.2419354838709677	1.119402985074627	1.4	True	2.444444444444444	0.0	4.466666666666667	False	True	False	True	False
BIN1	cage	1.0952380952380951	0.75	1.3674023957409052	False	0.3630952380952381	0.0	1.320315789473684	False	True	False	False	False
TNIP1	cage	1.9718309859154928	0.7678697183098592	5.0	False	0.8931598062953995	0.640625	1.9649999999999967	False	False	True	False	False
CASS4	cage	1.0497737556561086	0.8052116755793225	1.2200357142857143	False	0.9210115864527629	0.0	2.250373931623931	False	True	True	False	False
SNX1	cage	0.75	0.6400271370420624	0.8382352941176471	True	0.6935483870967742	0.5727049180327868	0.8064516129032258	True	True	True	True	True
EED	cage	1.1197697829131652	0.7967479674796747	1.3823529411764706	False	1.1224489795918369	0.5082236024844721	1.8185606060606057	False	True	True	True	False
CTSH	cage	1.069767441860465	0.7561449579831934	1.3143233082706767	False	1.2424242424242422	0.0	6.0	False	True	True	True	False
MYO15A	cage	1.05	0.6639835164835165	1.4336647727272727	False	0.48750000000000004	0.0	2.2222499999999976	False	True	False	False	False
SPPL2A	cage	1.2589285714285714	0.0	2.335416666666667	False	0.0	0.0	0.0	True	False	True	False	False
CTSB	cage	0.8266666666666667	0.6222222222222222	1.515079365079365	False	1.1239035087719298	0.8444331983805667	2.364864864864865	False	False	True	False	False
SCIMP	cage	0.8749999999999999	0.6195165945165946	1.173933496961197	False	0.5631038647342995	0.10952380952380952	1.5360855263157884	False	True	False	True	False
WNT3	cage	0.7301587301587301	0.19880505505505505	1.2481	False	0.5555555555555556	0.0	1.4597953964194366	False	True	True	True	False
TMEM106B	cage	0.9615384615384616	0.41930867817964596	1.4444444444444444	False	1.1	0.0	2.818181818181818	False	True	True	False	False
CASP7	cage	2.0555555555555554	1.5416666666666665	3.083333333333333	True	0.0	0.0	0.0	True	False	False	False	True
RBCK1	cage	1.391304347826087	0.5565217391304348	2.1347619047619046	False	1.1363636363636365	0.0	3.2222222222222223	False	True	True	True	False
ACE	cage	1.0285714285714285	0.36101190476190476	1.795	False	0.6086956521739131	0.0	1.315833333333333	False	True	True	False	False
HLA-DQA1	cage	0.7222222222222222	0.45443181818181816	1.0909090909090908	False	0.3888888888888889	0.0	1.7687499999999992	False	True	False	True	False
TREML2	cage	1.1304347826086958	1.0	1.3157894736842106	False	3.8000000000000003	2.111111111111111	17.0	True	False	False	True	False
PILRA	cage	1.0833333333333333	0.8181818181818182	1.5	False	0.65	0.0	2.7272727272727275	False	True	False	False	False
WDR81	cage	0.8823529411764706	0.6923076923076923	1.0	False	0.45918367346938777	0.0	1.6	False	True	False	True	False
SIGLEC11	cage	0.55	0.0	1.8483173076923058	False	1.25	0.0	5.0	False	True	True	False	False
EPHA1	cage	1.0	0.7081249999999999	1.392857142857143	False	0.9230769230769231	0.3055555555555555	2.3333333333333335	False	True	True	False	False
SPI1	cage	0.8333333333333334	0.4	1.2505681818181815	False	0.0	0.0	1.0	False	True	False	True	False
MAF	cage	0.2888888888888889	0.0	1.1666666666666665	False	1.6666666666666667	0.0	10.0	False	True	False	False	False
ADAMTS1	cage	0.8888888888888888	0.6666666666666666	1.0	False	1.0	1.0	1.0	False	False	True	False	False
ANK3	dnase	0.9267969090929823	0.7468593678870615	1.1135721720327532	False	1.109066192744776	0.8222164497221587	1.408850323156981	False	True	True	False	False
APP	dnase	0.9118888714148106	0.8098255713138193	1.0173842618509887	False	1.1924351078531514	0.9546215424555755	1.4238463365351266	False	False	False	False	False
JAZF1	dnase	1.0898917866302007	0.9593362009283747	1.2106442734975802	False	0.7083027637538916	0.4720886768142866	1.008466193989333	False	False	False	False	False
UMAD1	dnase	1.0212359852833712	0.9108987874414579	1.1483328110458402	False	1.1081656759614176	0.8674743751177698	1.391127457794107	False	True	True	True	False
PLCG2	dnase	1.279819471308833	0.997741297241498	1.5037886016655102	False	0.9456006424397229	0.0	2.5801489686783805	False	True	False	False	False
EPDR1	dnase	0.8741533481946071	0.6692722619097842	1.081544298233612	False	0.7441863853447881	0.5204445064739183	0.9935079051383398	True	True	True	True	False
SLC24A4	dnase	1.1769633507853403	0.9514176773686288	1.3766555608253819	False	1.1456749771967163	0.555671332586786	1.7475464360635389	False	True	True	True	False
ICA1	dnase	0.9556878306878307	0.5904303760282021	1.3842376847290638	False	0.8227353727353728	0.24545402656704027	1.5414641424751718	False	True	True	True	False
HS3ST5	dnase	1.0117297195558064	0.859841430502674	1.1283295035891983	False	1.3702924813437827	0.8308454333352506	1.902799308292174	False	True	False	True	False
ABCA1	dnase	0.8786220008396035	0.6801031803348847	1.0729167295929924	False	1.076923076923077	0.5494615459284764	1.7308101851851851	False	True	False	False	False
RIN3	dnase	0.8644387108771194	0.7196636175670985	1.0178933397683398	False	1.25	0.7133955792682927	2.039004227384509	False	True	False	False	False
INPP5D	dnase	0.9906542056074765	0.6846236423339228	1.357919177596597	False	1.0815995955798587	0.3843117495711835	2.1576340354046804	False	True	True	False	False
CLNK	dnase	0.9098532494758909	0.4818313953488372	1.2510681137377313	False	2.0216216216216214	0.5136768018018018	4.227272727272727	False	True	False	False	False
MME	dnase	0.8652326813758551	0.32270604395604396	1.4524330357142856	False	0.0	0.0	0.0	True	False	False	True	False
ANKH	dnase	1.0468595534668674	0.8497307532848578	1.2784157754010694	False	0.8956508875739646	0.5136562522089488	1.442718253968254	False	True	True	False	False
IL34	dnase	1.1339018676130552	1.0239613791473519	1.2600890456989247	True	0.9179870836217585	0.5995107637216509	1.3048921365519726	False	True	False	False	False
