gene	modality	R4_IR	R4_CI_lower	R4_CI_upper	R4_sig	R5_IR	R5_CI_lower	R5_CI_upper	R5_sig	R4_in_R5_CI	R5_in_R4_CI	Same_direction	Both_significant
ADAM10	dnase	0.9987658005950688	0.847622729157244	1.2264900289884046	False	1.13981981981982	0.7029180093089867	2.1721290024630537	False	True	True	False	False
CR1	dnase	0.9722946544980442	0.7139074323373104	1.2292516833299325	False	1.0476190476190477	0.5334923848081744	1.6023524720893143	False	True	True	False	False
RASGEF1C	dnase	0.8960874316939891	0.5638595212859919	1.247263931888545	False	0.39342948717948717	0.0	1.129726981056768	False	True	False	True	False
SORL1	dnase	1.1752158346369592	0.7932689424957154	1.5380738636363636	False	0.856927386339151	0.26996717171717177	1.638589527027027	False	True	True	False	False
NCK2	dnase	1.090561224489796	0.4741591266719119	1.5728235053235053	False	0.6403508771929824	0.0	2.4833333333333334	False	True	True	False	False
PTK2B	dnase	0.94	0.7142128279883383	1.1827546296296294	False	1.5	0.7496614583333334	2.9117647058823533	False	True	False	False	False
PSEN1	dnase	1.11258423180593	0.9325693403298351	1.395154794075323	False	1.432443746729461	0.8894082375218128	2.8860149484536084	False	True	False	True	False
BLNK	dnase	0.854350435546207	0.6890313319956783	1.0308227978009186	False	1.056521739130435	0.6816859107420862	1.5920058784383317	False	True	False	False	False
TSPAN14	dnase	0.9498525073746313	0.4323662481892805	1.3681014150943396	False	2.0727272727272728	0.0	4.878819444444444	False	True	False	False	False
PRKD3	dnase	1.00554941851545	0.8835793528505393	1.1519836892633228	False	0.4686092342342343	0.09414112933849776	1.125	False	True	False	False	False
FERMT2	dnase	0.9644974866131686	0.828612729519774	1.125044014084507	False	0.7118644067796611	0.19005847953216373	1.873333333333333	False	True	False	True	False
USP6NL	dnase	1.0286425902864258	0.4499221611721611	1.5530714756258233	False	0.42460317460317465	0.0	1.1216784591194968	False	True	False	False	False
PSEN2	dnase	1.0240384615384615	0.813928657053807	1.3236311969777304	False	1.5181143605412486	0.6582309903786869	5.811764705882353	False	True	False	True	False
MS4A4A	dnase	0.7776162790697675	0.3188749020376176	1.264367816091954	False	1.3087499999999999	0.0	2.6476034858387796	False	True	False	False	False
MINDY2	dnase	1.1990646852073477	0.9826098901098901	1.5500440298507465	False	0.618415101343559	0.40656284760845385	0.9133133255633257	True	False	False	False	False
TPCN1	dnase	1.173913043478261	0.677694575394272	2.55539431082331	False	1.1855500821018063	0.622555607043559	4.0528296547821165	False	True	True	True	False
SORT1	dnase	0.564111386929486	0.31841155869982224	0.9161620082815735	True	1.5765611268430817	1.1185797518159803	2.3216265777566085	True	False	False	False	True
CD2AP	dnase	0.7887596899224807	0.4278831521739131	1.275039893617021	False	1.145154280747501	0.8970799891958635	1.3818181818181818	False	False	True	False	False
PLEKHA1	dnase	1.0806451612903225	1.0166666666666666	1.1724303713527853	True	1.292763157894737	0.6479845446950709	2.348901098901099	False	True	False	True	False
PICALM	dnase	0.9963159223462942	0.8073183248008705	1.1923082542001462	False	0.350627990430622	0.07066972562106044	0.8183450888192266	True	False	False	True	False
WDR12	dnase	1.0094364699627858	0.8056969999524557	1.246780494015788	False	0.7619047619047619	0.2931808510638298	1.7949999999999997	False	True	False	False	False
ADAM17	dnase	0.8799999999999999	0.6730543534695277	1.1264495798319327	False	0.52	0.12338120433358528	1.583162393162391	False	True	False	True	False
RHOH	dnase	1.1340996168582376	0.8225072624743678	1.3636363636363638	False	1.560846560846561	0.3252264492753624	3.2681051587301577	False	True	False	True	False
BIN1	dnase	1.2413793103448276	1.125	1.4081632653061225	True	0.0	0.0	0.0	True	False	False	False	True
TNIP1	dnase	1.2754800853485064	0.749695945945946	2.3191304697554695	False	0.9736928197094665	0.7160829493087557	1.2974528436900705	False	True	True	False	False
CASS4	dnase	1.161290322580645	0.9151561554748942	1.6808931419457733	False	1.0784313725490198	0.43137254901960786	3.464423076923074	False	True	True	True	False
SNX1	dnase	0.8366365777080063	0.6216569196428571	1.0909090909090908	False	0.7575540193904613	0.5230408653846155	1.0133851540616245	False	True	True	True	False
PRDM7	dnase	1.0697142857142856	0.8931565656565658	1.2857286866359448	False	0.8509259259259259	0.3925135588842975	1.7072445436507928	False	True	False	False	False
ABCA7	dnase	0.7719298245614035	0.6491228070175439	0.8771929824561403	True	0.5849056603773585	0.44189042089985486	0.7169811320754716	True	False	False	True	True
EED	dnase	0.8557993730407524	0.6520376175548589	1.0637494858083094	False	1.0628891232606403	0.675	1.7312062937062933	False	True	True	False	False
CTSH	dnase	0.8750000000000001	0.6348445829944881	1.1052631578947367	False	1.5882352941176472	0.0	7.153846153846155	False	True	False	False	False
MYO15A	dnase	0.7647058823529411	0.646529411764706	0.875191326530612	True	0.2391304347826087	0.1111111111111111	0.3695652173913043	True	False	False	True	True
SPPL2A	dnase	1.322314049586777	0.6999603174603175	2.1667647058823527	False	0.7417989417989417	0.0	1.7763309716599192	False	True	True	False	False
CTSB	dnase	1.175019425019425	0.8310044642857143	1.6806086956521735	False	1.1229946524064172	0.923	1.4458745059288536	False	True	True	True	False
SCIMP	dnase	0.9715099715099714	0.7296683046683047	1.5555662805662807	False	0.588235294117647	0.2380952380952381	1.843212365591394	False	True	False	True	False
WNT3	dnase	0.6081081081081081	0.0	1.3055555555555556	False	0.9411764705882353	0.0	2.1978124999999995	False	True	True	True	False
TMEM106B	dnase	0.8333333333333334	0.5190183262847622	1.2105263157894737	False	0.888888888888889	0.320949074074074	1.9453124999999991	False	True	True	True	False
CASP7	dnase	2.0555555555555554	1.565217391304348	3.083333333333333	True	0.0	0.0	0.0	True	False	False	False	True
RBCK1	dnase	1.2321428571428572	0.7307186234817814	2.2666666666666666	False	0.6071428571428571	0.1538095238095238	1.7788690476190465	False	True	False	False	False
ACE	dnase	0.6060606060606061	0.4375	0.7741935483870968	True	0.6129032258064516	0.4482758620689655	0.7741935483870968	True	True	True	True	True
APH1B	dnase	0.8999999999999999	0.2647058823529412	1.8016666666666652	False	0.8578643578643579	0.0	2.1714285714285713	False	True	True	True	False
TSPOAP1	dnase	0.7857142857142857	0.3793103448275862	2.1666666666666665	False	1.1538461538461537	0.4601762820512821	3.2727272727272725	False	True	True	False	False
CLU	dnase	0.9444444444444444	0.8	1.0	False	0.4	0.0	2.0625	False	True	False	True	False
IDUA	dnase	0.7556818181818182	0.3332142857142857	1.182167832167832	False	1.4545454545454546	0.36734693877551017	4.233333333333323	False	True	False	False	False
HLA-DQA1	dnase	1.4	0.9521008403361345	2.125	False	0.0	0.0	0.0	True	False	False	False	False
EPHA1	dnase	0.8333333333333334	0.5714285714285714	1.0	False	0.5142857142857143	0.13727678571428573	1.083522727272727	False	True	False	True	False
SPI1	dnase	1.25	0.8154545454545455	2.363571428571427	False	0.5	0.0	1.6666666666666667	False	True	False	False	False
MAF	dnase	0.6825396825396826	0.0	1.6666666666666667	False	1.6666666666666667	0.0	9.125	False	True	True	False	False
ADAMTS1	dnase	1.1428571428571428	1.0	1.75	False	1.0	1.0	1.0	False	False	True	False	False
ANK3	chip_histone	1.0017372544836824	0.8265542167290771	1.173071476680247	False	1.361984471614672	1.0579454943560505	1.6752196879490682	True	False	False	True	False
APP	chip_histone	1.0504472534393656	0.9771867907941425	1.1310100232355371	False	1.0280971383376474	0.8688119574679282	1.2235100975541284	False	True	True	True	False
JAZF1	chip_histone	0.9779640262527963	0.8057484556096857	1.1458364063710589	False	0.7776229370396885	0.43209942786216543	1.1476183866115275	False	True	False	True	False
UMAD1	chip_histone	0.8874773832978167	0.765180581662123	1.017026867369294	False	1.2361688211757464	0.980034023730724	1.5925608465608467	False	False	False	False	False
PLCG2	chip_histone	1.0948889997648665	0.816402076655983	1.3293718166383701	False	1.0398007010910235	0.0	2.3490635451505013	False	True	True	True	False
EPDR1	chip_histone	0.9549069047348145	0.7199277408637874	1.1991470010450314	False	0.7739736460411659	0.5149192508957803	1.068859491957318	False	True	True	True	False
SLC24A4	chip_histone	0.8137484894862543	0.612537349635586	1.0184129901960783	False	0.8085023855646434	0.4454971332488009	1.2384787276540494	False	True	True	True	False
ICA1	chip_histone	1.31130105922833	1.020048470705431	1.6313171036701921	True	1.5141346420052813	0.9715362969919973	2.094076567785584	False	True	True	True	False
HS3ST5	chip_histone	1.0416424474928312	0.9577284296585767	1.1235109811787782	False	0.855742149315738	0.6187843352704214	1.115997274330608	False	True	False	False	False
ABCA1	chip_histone	1.0971215848673364	0.9504104683195593	1.2558824506996393	False	0.9672652472456709	0.580842822112522	1.4460336817653892	False	True	True	False	False
RIN3	chip_histone	0.9237986270022883	0.6826113075147424	1.138276254105218	False	0.613095238095238	0.1281788837554657	1.345472027972028	False	True	False	True	False
INPP5D	chip_histone	1.1703147925837003	0.8583366769784838	1.5145791126393964	False	0.7239412169644728	0.27075560224089634	1.3269982993197278	False	True	False	False	False
CLNK	chip_histone	0.8946618029230144	0.5146243098688751	1.2917279411764706	False	1.0638220805563603	0.0	2.8908269074675323	False	True	True	False	False
MME	chip_histone	1.0532212885154062	0.0	2.031966928769658	False	0.0	0.0	0.0	True	False	True	False	False
ANKH	chip_histone	1.1778311965811965	0.9355043759542886	1.4079851314729361	False	1.0441176470588236	0.43511141024172295	1.7512792397660808	False	True	True	True	False
IL34	chip_histone	1.0972015655577299	0.9772695707070708	1.2395168806959402	False	1.2600564069816942	0.8906421491416481	1.7985867031519205	False	True	False	True	False
ADAM10	chip_histone	0.9644886363636364	0.804502652336018	1.1456661725955204	False	0.9317504409171076	0.5858832086070299	1.4632432323088003	False	True	True	True	False
CR1	chip_histone	0.8509316770186335	0.6519607843137255	1.0476347446873486	False	0.910026455026455	0.5401347030083443	1.3220707042593265	False	True	True	True	False
RASGEF1C	chip_histone	1.0531376855782306	0.8753699069195645	1.2962931416910657	False	1.0999390127692015	0.676801338815096	1.6935369667580296	False	True	True	True	False
SORL1	chip_histone	1.0008230452674898	0.6464355291772381	1.3437018776009522	False	0.5657222110644167	0.12471237804413607	1.2131908786193122	False	True	False	False	False
NCK2	chip_histone	1.1370064071094999	0.8318250651392706	1.4381793478260871	False	1.1922642574816487	0.492306452998797	2.1773571428571423	False	True	True	True	False
PTK2B	chip_histone	0.9786151279199111	0.7424953507255488	1.218825046808857	False	1.5703703703703704	0.6966348387096775	3.0202743263995533	False	True	False	False	False
PSEN1	chip_histone	0.9831375622951513	0.8293240870786516	1.1446435091013405	False	1.1592023172905526	0.6852270224233669	1.8636740259740259	False	True	False	False	False
BLNK	chip_histone	1.1960280789396354	1.005392156862745	1.3971485752056405	True	1.0539707256306445	0.6505238791423003	1.6820997920997922	False	True	True	True	False
TSPAN14	chip_histone	1.0162910006660009	0.8205113636363638	1.2407102884371832	False	1.5109438259109313	0.7199924242424243	2.755123626373626	False	True	False	True	False
PRKD3	chip_histone	1.0053304671428243	0.8819407828147513	1.148881897639147	False	1.4149659863945578	0.6721311475409836	3.9223214285714283	False	True	False	True	False
FERMT2	chip_histone	0.9567099567099567	0.8270526575356688	1.1076007859735248	False	0.8538792731764739	0.31333333333333335	2.7191892101990045	False	True	True	True	False
USP6NL	chip_histone	0.7232142857142857	0.3522548302107728	1.1187693797781622	False	0.9894001053823474	0.49868678440643394	1.550251655846285	False	True	True	True	False
PSEN2	chip_histone	1.0729289215686275	0.8111929474127455	1.3316528132992327	False	2.6755555555555555	1.0705614973262032	6.159761904761903	True	True	False	True	False
MINDY2	chip_histone	1.0016406890894176	0.8349983015779884	1.2234859625668448	False	0.9767628205128206	0.6421666666666668	1.5182636335784314	False	True	True	False	False
TPCN1	chip_histone	0.9945580907421978	0.6095292575071987	1.4935672051525708	False	0.7354537354537355	0.2984671125206839	1.2710087145969495	False	True	True	True	False
SORT1	chip_histone	0.712801724137931	0.4366284300494827	1.1408354305336688	False	1.7643529411764707	1.1904460293804555	2.7489477503628446	True	False	False	False	False
CD2AP	chip_histone	1.0531221495895409	0.7051282051282052	1.586300777168234	False	0.9777777777777777	0.7657898631150575	1.1914646464646463	False	True	True	False	False
PLEKHA1	chip_histone	1.0390467171717173	0.9507316087490517	1.140370813397129	False	1.1196680426556587	0.6170177945786465	2.0491738788355622	False	True	True	True	False
PICALM	chip_histone	1.0357142857142858	0.834537037037037	1.2424602667183309	False	0.3	0.0	0.800454545454545	True	False	False	False	False
WDR12	chip_histone	1.0053191489361701	0.8286310600592305	1.2282775119617224	False	1.1604938271604939	0.4887551440329218	2.6401764705882353	False	True	True	True	False
ADAM17	chip_histone	0.9152923538230884	0.7068405561829475	1.1902858582949305	False	0.6176470588235294	0.1505646718146718	2.084352949008121	False	True	False	True	False
RHOH	chip_histone	1.0861885999474652	0.8769724190283401	1.331182163461947	False	1.5	0.7592592592592592	3.0612244897959187	False	True	False	True	False
BIN1	chip_histone	1.1761363636363638	0.9678260869565217	1.4001674641148323	False	1.1270817997791682	0.5652160183066361	2.042135977197897	False	True	True	True	False
TNIP1	chip_histone	0.7900071123755334	0.41275000000000006	1.298611111111111	False	1.0287462259653584	0.7519419642857144	1.357103448275862	False	True	True	False	False
CASS4	chip_histone	1.1595959595959595	1.0103254229323309	1.3825738180576892	True	0.7279220779220779	0.2276818181818182	1.7149600399600384	False	True	False	False	False
SNX1	chip_histone	0.8971663971663972	0.6698596938775512	1.183556075318089	False	0.9090909090909092	0.6406941045606229	1.2308388157894739	False	True	True	True	False
PRDM7	chip_histone	0.8790697674418606	0.7428571428571429	1.036399667405765	False	1.348148148148148	0.680952380952381	3.310344827586207	False	True	False	False	False
ABCA7	chip_histone	1.1456439393939393	0.8300395256916997	1.893687707641196	False	1.24	0.7000000000000001	3.3258579126488934	False	True	True	True	False
EED	chip_histone	1.254858934169279	0.9998969780219781	1.6666666666666667	False	1.0074074074074075	0.637357791692389	1.6468963068181819	False	True	True	True	False
CTSH	chip_histone	1.0382775119617225	0.8437339626099707	1.3576203208556146	False	0.7499999999999999	0.0	3.333333333333333	False	True	False	False	False
MYO15A	chip_histone	1.0740740740740742	0.779203927560329	1.6317716165413532	False	1.5483870967741937	0.5090379901960784	5.577324973876698	False	True	True	True	False
SPPL2A	chip_histone	0.93048128342246	0.5155465987102142	1.6477840909090908	False	1.0023923444976077	0.3871875	2.2857142857142856	False	True	True	False	False
CTSB	chip_histone	1.1005882352941176	0.7662551169590643	1.574536401098901	False	0.984375	0.7878787878787878	1.217512077294686	False	True	True	False	False
SCIMP	chip_histone	0.9375	0.7186575940860215	1.2548168103448276	False	0.5246913580246912	0.1515151515151515	1.575555555555554	False	True	False	True	False
WNT3	chip_histone	1.0190631808278865	0.6683908045977012	1.3818181818181816	False	0.6176470588235294	0.0	1.3752976190476187	False	True	False	False	False
TMEM106B	chip_histone	0.8695652173913044	0.48377419354838713	1.282905701754386	False	1.126602564102564	0.32185897435897437	2.5	False	True	True	False	False
CASP7	chip_histone	1.331360946745562	0.4998931623931624	2.6250892857142856	False	0.625	0.0	4.517499999999996	False	True	True	False	False
RBCK1	chip_histone	1.0928571428571427	0.6436576354679803	2.3028645833333328	False	0.4513888888888889	0.11894257703081232	1.2636591478696735	False	True	False	False	False
ACE	chip_histone	0.7538461538461538	0.27749999999999997	1.40025641025641	False	1.0	0.39305555555555555	1.7181818181818185	False	True	True	False	False
APH1B	chip_histone	1.7252450980392158	0.9296595982142858	3.5	False	0.8555555555555556	0.2932727272727273	2.0	False	True	False	False	False
TSPOAP1	chip_histone	0.8548534798534798	0.3214142475171887	1.7339999999999993	False	1.5384615384615385	0.6662337662337663	4.344444444444447	False	True	True	False	False
CLU	chip_histone	0.8333333333333334	0.3866666666666667	1.0	False	0.0	0.0	1.0	False	True	False	True	False
IDUA	chip_histone	1.0980392156862744	0.6315789473684212	1.6924242424242424	False	0.509090909090909	0.0	1.7505208333333329	False	True	False	False	False
HLA-DQA1	chip_histone	0.7894736842105263	0.0	1.5	False	2.833333333333333	0.0	18.0	False	True	False	False	False
LILRB2	chip_histone	1.2	0.7105146371846777	2.25	False	1.2727272727272727	0.5330729166666667	3.833096590909091	False	True	True	True	False
TREML2	chip_histone	1.1304347826086958	1.0	1.368421052631579	False	3.8000000000000003	2.111111111111111	9.5	True	False	False	True	False
PILRA	chip_histone	1.3333333333333333	1.0	2.0	False	0.5128205128205129	0.0	2.5785714285714287	False	True	False	False	False
WDR81	chip_histone	1.037037037037037	0.8330882352941177	1.5	False	1.0666666666666667	0.25495798319327734	3.239010989010995	False	True	True	True	False
SIGLEC11	chip_histone	0.7058823529411765	0.2	2.4000000000000004	False	0.4	0.0	1.5384615384615385	False	True	True	True	False
EPHA1	chip_histone	0.8974358974358975	0.5	1.2142857142857144	False	0.46666666666666673	0.0	1.25	False	True	False	True	False
MAF	chip_histone	0.8666666666666667	0.0	1.75	False	1.5714285714285714	0.0	9.0	False	True	True	False	False
UNC5CL	chip_histone	0.8250000000000001	0.0	1.4444444444444444	False	0.0	0.0	1.0	False	True	True	True	False
TREM2	chip_histone	1.0	1.0	1.0	False	0.0	0.0	1.0	False	True	False	False	False
ADAMTS1	chip_histone	1.1666666666666667	1.0	1.75	False	1.0	1.0	1.0	False	False	True	False	False
