gene	modality	n_variants	IR_original	IR_mean	IR_median	CI_lower	CI_upper	includes_1	n_valid_boots
ANK3	rna_seq	825	0.9002586950273067	0.906510510458145	0.9091862169224973	0.665331314719746	1.1382945465135763	True	1000
ANK3	cage	825	0.9343331061122472	0.9375586623628912	0.9341525653093675	0.7338709677419355	1.155799568531094	True	1000
ANK3	dnase	825	0.9311652797788821	0.9285705913401393	0.9267969090929823	0.7468593678870615	1.1135721720327532	True	1000
ANK3	chip_histone	825	0.9942144719687093	1.0012526258497845	1.0017372544836824	0.8265542167290771	1.173071476680247	True	1000
APP	cage	505	1.0197648749935828	1.0260105031296902	1.019255095150881	0.9044807542421426	1.1916857864590038	True	1000
APP	dnase	505	0.9098815414604888	0.9118607339761955	0.9118888714148106	0.8098255713138193	1.0173842618509887	True	1000
APP	chip_histone	505	1.0497226817164542	1.0522370413830306	1.0504472534393656	0.9771867907941425	1.1310100232355371	True	1000
JAZF1	rna_seq	488	0.9348916639982924	0.9364101588050328	0.9372126477241793	0.6841102953366986	1.1777216524165526	True	1000
JAZF1	cage	488	0.9230372197052245	0.9201610476498313	0.9219559687481074	0.7483315297687766	1.0876788814610896	True	1000
JAZF1	dnase	488	1.0879469434832756	1.0886183807741112	1.0898917866302007	0.9593362009283747	1.2106442734975802	True	1000
JAZF1	chip_histone	488	0.9731868131868132	0.9757752376573524	0.9779640262527963	0.8057484556096857	1.1458364063710589	True	1000
UMAD1	rna_seq	460	0.9331103678929765	0.9306463582729149	0.9307294281535285	0.6838081370351474	1.1678346619744737	True	1000
UMAD1	cage	460	0.8924731182795699	0.8905548933983458	0.8900190301200867	0.6930256349830288	1.0811772801915258	True	1000
UMAD1	dnase	460	1.0211531160167056	1.0238771045216764	1.0212359852833712	0.9108987874414579	1.1483328110458402	True	1000
UMAD1	chip_histone	460	0.88718820861678	0.8886854890860084	0.8874773832978167	0.765180581662123	1.017026867369294	True	1000
PLCG2	rna_seq	408	1.2333238717002555	1.2313066347831163	1.2431544683369502	0.866887322236587	1.5095075244380347	True	1000
PLCG2	cage	408	1.2132352941176472	1.210524905342034	1.2252687175685693	0.8279388277961703	1.4962877699867647	True	1000
PLCG2	dnase	408	1.2661710037174723	1.271690085173429	1.279819471308833	0.997741297241498	1.5037886016655102	True	1000
PLCG2	chip_histone	408	1.0909090909090908	1.0907980392103835	1.0948889997648665	0.816402076655983	1.3293718166383701	True	1000
EPDR1	rna_seq	374	0.9560439560439561	0.9613259964070624	0.9624275016451197	0.6510250234962406	1.262430886243386	True	1000
EPDR1	cage	374	0.9179894179894179	0.9230777159890751	0.9209921702553812	0.6237416721052919	1.2198818849915496	True	1000
EPDR1	dnase	374	0.8760495801679329	0.8773254372859757	0.8741533481946071	0.6692722619097842	1.081544298233612	True	1000
EPDR1	chip_histone	374	0.9603916332888296	0.9582383182561575	0.9549069047348145	0.7199277408637874	1.1991470010450314	True	1000
SLC24A4	rna_seq	311	0.9296383647798742	0.9318566041148649	0.9311161079825543	0.7862474217999836	1.079734091217132	True	1000
SLC24A4	cage	311	0.9800805987334485	0.9790024947485017	0.9758211316206493	0.7861967467374238	1.182944126545646	True	1000
SLC24A4	dnase	311	1.1800940184794941	1.172806332473462	1.1769633507853403	0.9514176773686288	1.3766555608253819	True	1000
SLC24A4	chip_histone	311	0.806060606060606	0.812292998963817	0.8137484894862543	0.612537349635586	1.0184129901960783	True	1000
ICA1	rna_seq	310	1.0800722456351595	1.0868712016445787	1.078853046594982	0.4776987737341772	1.7487315505231826	True	1000
ICA1	cage	310	1.1351869606903162	1.129242786921695	1.1224387192995118	0.5849299559501909	1.7046399083341754	True	1000
ICA1	dnase	310	0.9434482758620689	0.9632680603019599	0.9556878306878307	0.5904303760282021	1.3842376847290638	True	1000
ICA1	chip_histone	310	1.3117231638418079	1.3147429958633383	1.31130105922833	1.020048470705431	1.6313171036701921	False	1000
HS3ST5	rna_seq	279	0.9933333333333333	0.9936547068419158	0.9943532091097309	0.9124325931397106	1.071611659017674	True	1000
HS3ST5	cage	279	1.071305099394987	1.0697963361871339	1.0713258814675506	0.992997542997543	1.1467742763950022	True	1000
HS3ST5	dnase	279	1.0118577075098814	1.0092079673282008	1.0117297195558064	0.859841430502674	1.1283295035891983	True	1000
HS3ST5	chip_histone	279	1.0390361445783132	1.041063175500818	1.0416424474928312	0.9577284296585767	1.1235109811787782	True	1000
ABCA1	cage	273	0.9208333333333333	0.927100675764194	0.9274509803921568	0.6438318433643918	1.1928471534653464	True	1000
ABCA1	dnase	273	0.8754432624113475	0.8774696612014347	0.8786220008396035	0.6801031803348847	1.0729167295929924	True	1000
ABCA1	chip_histone	273	1.0917721518987342	1.0951125467255847	1.0971215848673364	0.9504104683195593	1.2558824506996393	True	1000
RIN3	rna_seq	266	0.9030291484092209	0.900164734041034	0.9015607357754369	0.6769595286885246	1.1190659483899084	True	1000
RIN3	cage	266	1.0080921257391846	1.0127229366198782	1.0120771381030764	0.8725863414634146	1.162256991121069	True	1000
RIN3	dnase	266	0.8631323631323632	0.864075876108768	0.8644387108771194	0.7196636175670985	1.0178933397683398	True	1000
RIN3	chip_histone	266	0.9252243270189432	0.9213337495569529	0.9237986270022883	0.6826113075147424	1.138276254105218	True	1000
INPP5D	rna_seq	246	1.2968944099378883	1.3062305193359318	1.3052230255620083	0.7627403846153846	1.8666681376875554	True	1000
INPP5D	cage	246	1.2609649122807016	1.2721566983461032	1.2732057416267941	0.7396322467039914	1.8286999641962047	True	1000
INPP5D	dnase	246	0.9903846153846154	0.9960963212320006	0.9906542056074765	0.6846236423339228	1.357919177596597	True	1000
INPP5D	chip_histone	246	1.1671826625386996	1.1718331129812432	1.1703147925837003	0.8583366769784838	1.5145791126393964	True	1000
CLNK	dnase	229	0.9041666666666666	0.897703626282895	0.9098532494758909	0.4818313953488372	1.2510681137377313	True	1000
CLNK	chip_histone	229	0.9041666666666666	0.9022429563264025	0.8946618029230144	0.5146243098688751	1.2917279411764706	True	1000
MME	cage	195	0.6808510638297872	0.6971424659154767	0.6666666666666666	0.0	2.120879120879121	True	970
MME	dnase	195	0.8715890850722311	0.8715321885550129	0.8652326813758551	0.32270604395604396	1.4524330357142856	True	1000
MME	chip_histone	195	1.0271739130434783	1.0575237362902632	1.0532212885154062	0.0	2.031966928769658	True	998
ANKH	rna_seq	189	1.0439882697947214	1.0515375518846333	1.060721062618596	0.5951298701298701	1.4634292682926828	True	1000
ANKH	cage	189	0.9516129032258064	0.9472355530882443	0.9563479308959422	0.5095852219307899	1.354090909090909	True	1000
ANKH	dnase	189	1.0483870967741935	1.0495101747045437	1.0468595534668674	0.8497307532848578	1.2784157754010694	True	1000
ANKH	chip_histone	189	1.1722689075630253	1.1761661191311394	1.1778311965811965	0.9355043759542886	1.4079851314729361	True	1000
IL34	rna_seq	189	0.8701923076923077	0.8652646309336339	0.8860759493670887	0.4319269958188426	1.1907894736842106	True	1000
IL34	cage	189	1.04390243902439	1.045451297170294	1.0436010538283265	0.9230730919584045	1.1872112755962754	True	1000
IL34	dnase	189	1.1323529411764706	1.1358141607649408	1.1339018676130552	1.0239613791473519	1.2600890456989247	False	1000
IL34	chip_histone	189	1.096217105263158	1.0991565186540777	1.0972015655577299	0.9772695707070708	1.2395168806959402	True	1000
ADAM10	rna_seq	185	1.014	1.0158571242114711	1.0229904583406448	0.6785645071982281	1.3003776151608968	True	1000
ADAM10	cage	185	0.9978260869565218	1.0080194247837764	1.0133333333333334	0.7438502518493737	1.2579743707093822	True	1000
ADAM10	dnase	185	0.9996183206106871	1.0062364491005702	0.9987658005950688	0.847622729157244	1.2264900289884046	True	1000
ADAM10	chip_histone	185	0.9602228757158334	0.9667977919979789	0.9644886363636364	0.804502652336018	1.1456661725955204	True	1000
CR1	rna_seq	183	0.883720930232558	0.8908003866862859	0.8920940170940171	0.5125835331734612	1.2535330985915494	True	1000
CR1	cage	183	0.7842261904761905	0.7825599107096969	0.7820763505402161	0.5296265503502346	1.0379253534076545	True	1000
CR1	dnase	183	0.9722946544980442	0.9747684153625908	0.9722946544980442	0.7139074323373104	1.2292516833299325	True	1000
CR1	chip_histone	183	0.8482744107744107	0.8528549634430961	0.8509316770186335	0.6519607843137255	1.0476347446873486	True	1000
RASGEF1C	rna_seq	179	1.1398467432950192	1.1390417155279793	1.1497584541062802	0.6568967264619439	1.544684193121693	True	1000
RASGEF1C	cage	179	1.1398467432950192	1.1386499240627903	1.1517857142857142	0.6677473684210526	1.5391842840047865	True	1000
RASGEF1C	dnase	179	0.9103840682788051	0.9026545866553842	0.8960874316939891	0.5638595212859919	1.247263931888545	True	1000
RASGEF1C	chip_histone	179	1.055620838229534	1.0614147805062688	1.0531376855782306	0.8753699069195645	1.2962931416910657	True	1000
SORL1	rna_seq	179	1.7227722772277227	1.7357377464700654	1.7244897959183674	1.551309253178412	1.9886427477017363	False	999
SORL1	cage	179	1.7604166666666665	1.7659267856976626	1.7525773195876289	1.5647853535353533	2.034915242364808	False	1000
SORL1	dnase	179	1.1763236763236762	1.1767589956747442	1.1752158346369592	0.7932689424957154	1.5380738636363636	True	1000
SORL1	chip_histone	179	1.0008230452674898	1.0036514852078549	1.0008230452674898	0.6464355291772381	1.3437018776009522	True	1000
NCK2	rna_seq	178	1.0809102402022757	1.0845653125282206	1.1153846153846154	0.4816923436041083	1.5833333333333335	True	1000
NCK2	cage	178	1.1841841841841843	1.2025572694907485	1.2066598708800544	0.6851126472094214	1.6169111284181377	True	1000
NCK2	dnase	178	1.0809102402022757	1.0752118183926251	1.090561224489796	0.4741591266719119	1.5728235053235053	True	1000
NCK2	chip_histone	178	1.1305555555555553	1.137403499858281	1.1370064071094999	0.8318250651392706	1.4381793478260871	True	1000
PTK2B	rna_seq	171	0.9215189873417721	0.9501965014395046	0.9159663865546218	0.6951219512195121	1.4183333333333334	True	1000
PTK2B	cage	171	0.8965062623599208	0.9014149343855843	0.8969741264927024	0.7399520702304077	1.0952704135703837	True	1000
PTK2B	dnase	171	0.9334076344385622	0.9418392778972804	0.94	0.7142128279883383	1.1827546296296294	True	1000
PTK2B	chip_histone	171	0.975531914893617	0.9810974218508602	0.9786151279199111	0.7424953507255488	1.218825046808857	True	1000
PSEN1	rna_seq	154	0.809116809116809	0.8009805009976683	0.8053097345132744	0.421594982078853	1.1215111048447737	True	1000
PSEN1	cage	154	1.0441599163835904	1.0472395010089417	1.044599275880565	0.8853606892523366	1.214865792759051	True	1000
PSEN1	dnase	154	1.115151515151515	1.1250760255459997	1.11258423180593	0.9325693403298351	1.395154794075323	True	1000
PSEN1	chip_histone	154	0.984375	0.9852875169673424	0.9831375622951513	0.8293240870786516	1.1446435091013405	True	1000
BLNK	rna_seq	151	1.1119691119691117	1.1150551920389944	1.1292834890965733	0.6580098551890587	1.3904761904761904	True	996
BLNK	cage	151	1.1119691119691117	1.1085295417077041	1.1272522522522521	0.6590198863636364	1.3861549598356062	True	1000
BLNK	dnase	151	0.8482142857142857	0.8555086539066289	0.854350435546207	0.6890313319956783	1.0308227978009186	True	1000
BLNK	chip_histone	151	1.1937290033594625	1.1987743599621268	1.1960280789396354	1.005392156862745	1.3971485752056405	False	1000
TSPAN14	rna_seq	147	0.7912087912087912	0.7901603130889668	0.791637199434229	0.6655791254386003	0.9328189153598109	False	1000
TSPAN14	cage	147	0.9839449541284404	0.9779032977891929	1.0053097345132744	0.0	1.4084927184466016	True	988
TSPAN14	dnase	147	0.9345794392523366	0.9369789209897976	0.9498525073746313	0.4323662481892805	1.3681014150943396	True	1000
TSPAN14	chip_histone	147	1.0237654320987655	1.023068627249661	1.0162910006660009	0.8205113636363638	1.2407102884371832	True	1000
PRKD3	rna_seq	136	0.9546925566343042	0.9582231547540841	0.9638637506284565	0.7469381456286219	1.155963637093107	True	1000
PRKD3	cage	136	0.9546925566343042	0.9567140562568495	0.9640522875816994	0.7048860485561642	1.1481909754342685	True	1000
PRKD3	dnase	136	1.0070564516129032	1.0076431131878032	1.00554941851545	0.8835793528505393	1.1519836892633228	True	1000
PRKD3	chip_histone	136	1.0020242914979758	1.0082190327136233	1.0053304671428243	0.8819407828147513	1.148881897639147	True	1000
FERMT2	rna_seq	136	1.22	1.2228447828088573	1.2178217821782178	1.1327266655535146	1.3449025487256372	False	1000
FERMT2	cage	136	1.1159420289855073	1.1146810273049224	1.1195308346624135	0.9334782608695652	1.2668181818181816	True	1000
FERMT2	dnase	136	0.9655172413793104	0.968382601683236	0.9644974866131686	0.828612729519774	1.125044014084507	True	1000
FERMT2	chip_histone	136	0.9517948717948718	0.959758010547843	0.9567099567099567	0.8270526575356688	1.1076007859735248	True	1000
USP6NL	rna_seq	129	1.1267605633802815	1.127953122589282	1.1298366162772941	0.5230146825914402	1.6805755649717515	True	1000
USP6NL	cage	129	1.1267605633802815	1.1188241720129977	1.1205651037740592	0.5466867469879517	1.6762468434343432	True	1000
USP6NL	dnase	129	1.0056338028169014	1.0191977821141707	1.0286425902864258	0.4499221611721611	1.5530714756258233	True	1000
USP6NL	chip_histone	129	0.7213235294117647	0.728926741424097	0.7232142857142857	0.3522548302107728	1.1187693797781622	True	1000
PSEN2	rna_seq	121	0.6573033707865169	0.6779483725597703	0.6724137931034483	0.0	1.367816091954023	True	983
PSEN2	cage	121	0.6411764705882353	0.6456594980361233	0.6488095238095237	0.24089213998852557	1.0465216767154752	True	1000
PSEN2	dnase	121	1.0183574879227053	1.0391388017392973	1.0240384615384615	0.813928657053807	1.3236311969777304	True	1000
PSEN2	chip_histone	121	1.0665509259259258	1.0718867412888458	1.0729289215686275	0.8111929474127455	1.3316528132992327	True	1000
MS4A4A	cage	115	0.7776162790697675	0.7677401651057463	0.7777777777777777	0.3074081091322471	1.2087912087912087	True	1000
MS4A4A	dnase	115	0.7776162790697675	0.7779298588137481	0.7776162790697675	0.3188749020376176	1.264367816091954	True	1000
MINDY2	rna_seq	112	1.0070588235294118	1.0023872241166545	1.0271317829457365	0.4077123423307073	1.3457977207977208	True	991
MINDY2	cage	112	1.0843373493975903	1.090216017163311	1.106024096385542	0.6538630027877339	1.3671552298467688	True	999
MINDY2	dnase	112	1.1947547353084023	1.2114646935680673	1.1990646852073477	0.9826098901098901	1.5500440298507465	True	1000
MINDY2	chip_histone	112	1.0040257648953301	1.0108610858339342	1.0016406890894176	0.8349983015779884	1.2234859625668448	True	1000
TPCN1	rna_seq	110	1.0833333333333333	1.096561074155206	1.0991379310344829	0.0	2.1533369069954436	True	999
TPCN1	cage	110	0.9509043927648578	0.9719198850438762	0.9573529411764705	0.4418604651162791	1.5763360832137732	True	1000
TPCN1	dnase	110	1.1490015360983103	1.2957604694930582	1.173913043478261	0.677694575394272	2.55539431082331	True	1000
TPCN1	chip_histone	110	1.015625	1.0162475789552667	0.9945580907421978	0.6095292575071987	1.4935672051525708	True	1000
SORT1	rna_seq	105	1.2545454545454546	0.9626009356347213	0.9330128205128205	0.0	2.3613095238095227	True	994
SORT1	cage	105	0.7971014492753622	0.5316070451698568	0.5217391304347825	0.3328741876030652	0.8082086267605633	False	1000
