gene	modality	n_variants	IR_original	IR_mean	IR_median	CI_lower	CI_upper	includes_1	n_valid_boots
SORT1	dnase	105	0.7924528301886793	0.5757900540321643	0.564111386929486	0.31841155869982224	0.9161620082815735	False	1000
SORT1	chip_histone	105	1.4074074074074074	0.7349796949909848	0.712801724137931	0.4366284300494827	1.1408354305336688	True	1000
CD2AP	rna_seq	105	0.49300699300699297	0.5057339528599952	0.48500000000000004	0.0	1.1349544072948325	True	1000
CD2AP	cage	105	0.0	0.0	0.0	0.0	0.0	False	620
CD2AP	dnase	105	0.7922705314009661	0.8025819330367574	0.7887596899224807	0.4278831521739131	1.275039893617021	True	1000
CD2AP	chip_histone	105	1.0614250614250615	1.0842850756436078	1.0531221495895409	0.7051282051282052	1.586300777168234	True	1000
PLEKHA1	rna_seq	91	1.0625	1.0635881627860526	1.0617283950617284	1.0224719918521752	1.1266634209672184	False	999
PLEKHA1	cage	91	0.9397058823529413	0.9416225993934183	0.9526159147869675	0.769038208168643	1.069468896713615	True	1000
PLEKHA1	dnase	91	1.0833333333333333	1.084301038748666	1.0806451612903225	1.0166666666666666	1.1724303713527853	False	1000
PLEKHA1	chip_histone	91	1.0415263748597083	1.041065170721343	1.0390467171717173	0.9507316087490517	1.140370813397129	True	1000
PICALM	rna_seq	88	0.8272727272727273	0.8204619658087482	0.823529411764706	0.434647506755097	1.1475686752326095	True	1000
PICALM	cage	88	0.9685374149659864	0.9721780259892391	0.9715099715099715	0.7366462264150944	1.2240666666666666	True	1000
PICALM	dnase	88	0.9899999999999999	0.9971996940317271	0.9963159223462942	0.8073183248008705	1.1923082542001462	True	1000
PICALM	chip_histone	88	1.037037037037037	1.0384178638794246	1.0357142857142858	0.834537037037037	1.2424602667183309	True	1000
WDR12	rna_seq	88	1.0681318681318681	1.0750482463792213	1.0803418803418803	0.640625	1.3729872881355931	True	999
WDR12	cage	88	1.0681318681318681	1.078489708524909	1.1059649122807018	0.6363636363636364	1.355962469733656	True	1000
WDR12	dnase	88	1.0045132172791746	1.012060615162567	1.0094364699627858	0.8056969999524557	1.246780494015788	True	1000
WDR12	chip_histone	88	1.008569545154911	1.0127942526208338	1.0053191489361701	0.8286310600592305	1.2282775119617224	True	1000
ADAM17	cage	83	0.8446455505279035	0.8461079931997795	0.8427018969770553	0.6483293694836424	1.0791700918762088	True	1000
ADAM17	dnase	83	0.8737717309145882	0.8841159518223317	0.8799999999999999	0.6730543534695277	1.1264495798319327	True	1000
ADAM17	chip_histone	83	0.9159090909090909	0.9256294202680699	0.9152923538230884	0.7068405561829475	1.1902858582949305	True	1000
RHOH	rna_seq	83	1.2419354838709677	1.2488434739523415	1.2419354838709677	1.1230801162308013	1.4074074074074074	False	997
RHOH	cage	83	1.2419354838709677	1.2459169429459684	1.2419354838709677	1.119402985074627	1.4	False	996
RHOH	dnase	83	1.1135593220338984	1.1229340382356992	1.1340996168582376	0.8225072624743678	1.3636363636363638	True	1000
RHOH	chip_histone	83	1.082598235765838	1.0900423310330953	1.0861885999474652	0.8769724190283401	1.331182163461947	True	1000
BIN1	rna_seq	78	1.2413793103448276	1.2449207322375384	1.2372881355932204	1.122937062937063	1.4081632653061225	False	998
BIN1	cage	78	1.0745614035087718	1.0894568224448893	1.0952380952380951	0.75	1.3674023957409052	True	1000
BIN1	dnase	78	1.2456140350877192	1.2478116545051705	1.2413793103448276	1.125	1.4081632653061225	False	1000
BIN1	chip_histone	78	1.1785714285714286	1.1787329335999703	1.1761363636363638	0.9678260869565217	1.4001674641148323	True	1000
TNIP1	rna_seq	76	2.4333333333333336	2.479284401515285	2.4239631336405534	1.9181081081081084	3.3636363636363633	False	954
TNIP1	cage	76	2.742857142857143	2.230329091516053	1.9718309859154928	0.7678697183098592	5.0	True	630
TNIP1	dnase	76	1.2648648648648648	1.3375881616540963	1.2754800853485064	0.749695945945946	2.3191304697554695	True	1000
TNIP1	chip_histone	76	0.7857142857142857	0.8029247019905549	0.7900071123755334	0.41275000000000006	1.298611111111111	True	1000
CASS4	rna_seq	71	0.984375	0.9785465883078283	0.9974025974025974	0.5847104519774011	1.2116071428571429	True	1000
CASS4	cage	71	1.0400641025641026	1.04281204662246	1.0497737556561086	0.8052116755793225	1.2200357142857143	True	1000
CASS4	dnase	71	1.161084529505582	1.1932332575279798	1.161290322580645	0.9151561554748942	1.6808931419457733	True	1000
CASS4	chip_histone	71	1.1586206896551725	1.1687424079642663	1.1595959595959595	1.0103254229323309	1.3825738180576892	False	1000
SNX1	cage	69	0.75	0.7480705848805913	0.75	0.6400271370420624	0.8382352941176471	False	628
SNX1	dnase	69	0.8326530612244898	0.8381811884008293	0.8366365777080063	0.6216569196428571	1.0909090909090908	True	1000
SNX1	chip_histone	69	0.8994708994708995	0.899341020399594	0.8971663971663972	0.6698596938775512	1.183556075318089	True	1000
PRDM7	cage	64	1.0438596491228072	1.084426868345489	1.0344827586206895	0.8363487332339791	1.7419354838709677	True	999
PRDM7	dnase	64	1.0706018518518519	1.0723363117895903	1.0697142857142856	0.8931565656565658	1.2857286866359448	True	1000
PRDM7	chip_histone	64	0.8814102564102564	0.880008801017495	0.8790697674418606	0.7428571428571429	1.036399667405765	True	1000
ABCA7	dnase	58	0.7719298245614035	0.7693465436910772	0.7719298245614035	0.6491228070175439	0.8771929824561403	False	639
ABCA7	chip_histone	58	1.1555555555555557	1.2070621055392412	1.1456439393939393	0.8300395256916997	1.893687707641196	True	1000
EED	rna_seq	55	0.9107142857142858	0.9256823421678502	0.9369369369369368	0.22525252525252526	1.3452631578947367	True	985
EED	cage	55	1.105105105105105	1.113215662295327	1.1197697829131652	0.7967479674796747	1.3823529411764706	True	1000
EED	dnase	55	0.8575712143928036	0.8559677551129484	0.8557993730407524	0.6520376175548589	1.0637494858083094	True	1000
EED	chip_histone	55	1.2545454545454546	1.2767544793832544	1.254858934169279	0.9998969780219781	1.6666666666666667	True	1000
CTSH	cage	54	1.0526315789473684	1.0589023074636177	1.069767441860465	0.7561449579831934	1.3143233082706767	True	1000
CTSH	dnase	54	0.8750000000000001	0.8710490431286896	0.8750000000000001	0.6348445829944881	1.1052631578947367	True	1000
CTSH	chip_histone	54	1.04	1.0510560223298975	1.0382775119617225	0.8437339626099707	1.3576203208556146	True	1000
MYO15A	rna_seq	52	1.3157894736842106	1.3239881519770984	1.3142857142857143	1.159090909090909	1.5625	False	881
MYO15A	cage	52	1.05	1.0547682587595366	1.05	0.6639835164835165	1.4336647727272727	True	1000
MYO15A	dnase	52	0.7647058823529411	0.7613946142720411	0.7647058823529411	0.646529411764706	0.875191326530612	False	638
MYO15A	chip_histone	52	1.0692640692640694	1.1017080961748862	1.0740740740740742	0.779203927560329	1.6317716165413532	True	1000
SPPL2A	rna_seq	51	0.9074074074074076	0.9162995066107638	0.875	0.0	2.227272727272727	True	861
SPPL2A	cage	51	1.2307692307692308	1.253751678759091	1.2589285714285714	0.0	2.335416666666667	True	956
SPPL2A	dnase	51	1.3	1.3499645813890302	1.322314049586777	0.6999603174603175	2.1667647058823527	True	1000
SPPL2A	chip_histone	51	0.935672514619883	0.9655126942403021	0.93048128342246	0.5155465987102142	1.6477840909090908	True	1000
CTSB	cage	51	0.8533333333333333	0.8947666727988285	0.8266666666666667	0.6222222222222222	1.515079365079365	True	996
CTSB	dnase	51	1.1666666666666667	1.1947978222705284	1.175019425019425	0.8310044642857143	1.6806086956521735	True	1000
CTSB	chip_histone	51	1.0977777777777777	1.114291290754939	1.1005882352941176	0.7662551169590643	1.574536401098901	True	1000
SCIMP	rna_seq	50	0.8285714285714286	0.8355438400491085	0.8333333333333333	0.5656043355758725	1.1136525974025975	True	1000
SCIMP	cage	50	0.8676748582230623	0.8809977498519381	0.8749999999999999	0.6195165945165946	1.173933496961197	True	1000
SCIMP	dnase	50	0.9715099715099714	1.0014377455691412	0.9715099715099714	0.7296683046683047	1.5555662805662807	True	1000
SCIMP	chip_histone	50	0.9375	0.9473399306921949	0.9375	0.7186575940860215	1.2548168103448276	True	1000
WNT3	rna_seq	49	0.4144144144144144	0.43841543353261353	0.4144144144144144	0.0	1.2702702702702702	True	958
WNT3	cage	49	0.7058823529411764	0.7275153945941102	0.7301587301587301	0.19880505505505505	1.2481	True	999
WNT3	dnase	49	0.625	0.5943769962912345	0.6081081081081081	0.0	1.3055555555555556	True	985
WNT3	chip_histone	49	1.0185185185185184	1.0194500362035797	1.0190631808278865	0.6683908045977012	1.3818181818181816	True	1000
TMEM106B	rna_seq	42	0.6666666666666666	0.6626518211529848	0.6666666666666666	0.0	1.5185185185185184	True	875
TMEM106B	cage	42	0.9615384615384616	0.953305766444905	0.9615384615384616	0.41930867817964596	1.4444444444444444	True	1000
TMEM106B	dnase	42	0.8421052631578947	0.8420401342622097	0.8333333333333334	0.5190183262847622	1.2105263157894737	True	1000
TMEM106B	chip_histone	42	0.8695652173913042	0.8744760894947287	0.8695652173913044	0.48377419354838713	1.282905701754386	True	1000
CASP7	rna_seq	38	2.0555555555555554	2.115119970785046	2.0555555555555554	1.5416666666666665	3.083333333333333	False	631
CASP7	cage	38	2.0555555555555554	2.117332228250415	2.0555555555555554	1.5416666666666665	3.083333333333333	False	635
CASP7	dnase	38	2.0555555555555554	2.11815902309519	2.0555555555555554	1.565217391304348	3.083333333333333	False	637
CASP7	chip_histone	38	1.3392857142857142	1.384482187839847	1.331360946745562	0.4998931623931624	2.6250892857142856	True	1000
RBCK1	rna_seq	37	1.6666666666666667	1.7041874094376763	1.6666666666666667	1.3169230769230769	2.3392857142857144	False	871
RBCK1	cage	37	1.3473684210526315	1.3827960972120406	1.391304347826087	0.5565217391304348	2.1347619047619046	True	995
RBCK1	dnase	37	1.231578947368421	1.2965340054118304	1.2321428571428572	0.7307186234817814	2.2666666666666666	True	1000
RBCK1	chip_histone	37	1.0971428571428572	1.1843107018063603	1.0928571428571427	0.6436576354679803	2.3028645833333328	True	1000
ACE	rna_seq	34	0.0	0.0	0.0	0.0	0.0	False	629
ACE	cage	34	1.015625	1.0399608926969428	1.0285714285714285	0.36101190476190476	1.795	True	1000
ACE	dnase	34	0.6060606060606061	0.6063159194908706	0.6060606060606061	0.4375	0.7741935483870968	False	659
ACE	chip_histone	34	0.75	0.7742847425179743	0.7538461538461538	0.27749999999999997	1.40025641025641	True	1000
APH1B	cage	33	0.53125	0.5287073570442975	0.53125	0.3548387096774194	0.7096774193548387	False	621
APH1B	dnase	33	0.8928571428571428	0.9371985716028127	0.8999999999999999	0.2647058823529412	1.8016666666666652	True	1000
APH1B	chip_histone	33	1.6964285714285716	1.8526940526336924	1.7252450980392158	0.9296595982142858	3.5	True	1000
TSPOAP1	dnase	32	0.8024691358024691	0.8992343763365458	0.7857142857142857	0.3793103448275862	2.1666666666666665	True	959
TSPOAP1	chip_histone	32	0.876923076923077	0.9024533949611273	0.8548534798534798	0.3214142475171887	1.7339999999999993	True	1000
CLU	cage	31	0.9642857142857143	0.9641586778315075	0.9655172413793104	0.8846153846153846	1.0	True	966
CLU	dnase	31	0.9411764705882353	0.9425493361783968	0.9444444444444444	0.8	1.0	True	1000
CLU	chip_histone	31	0.8	0.8058092433470078	0.8333333333333334	0.3866666666666667	1.0	True	993
IDUA	rna_seq	30	0.7037037037037037	0.7044804893958587	0.7083333333333334	0.5009259259259259	0.8797499999999997	False	963
IDUA	dnase	30	0.7499999999999999	0.7553294005110466	0.7556818181818182	0.3332142857142857	1.182167832167832	True	1000
IDUA	chip_histone	30	1.0888888888888888	1.1127977536725415	1.0980392156862744	0.6315789473684212	1.6924242424242424	True	1000
HLA-DQA1	rna_seq	30	1.4210526315789473	1.445588521794091	1.4210526315789473	1.1666666666666667	1.8666666666666667	False	958
HLA-DQA1	cage	30	0.7222222222222222	0.7314308567710698	0.7222222222222222	0.45443181818181816	1.0909090909090908	True	1000
HLA-DQA1	dnase	30	1.3846153846153846	1.4403071382565005	1.4	0.9521008403361345	2.125	True	1000
HLA-DQA1	chip_histone	30	0.7894736842105263	0.8078897100484085	0.7894736842105263	0.0	1.5	True	993
LILRB2	chip_histone	28	1.1916666666666664	1.2615820817828103	1.2	0.7105146371846777	2.25	True	1000
TREML2	cage	27	1.1304347826086958	1.137809294289445	1.1304347826086958	1.0	1.3157894736842106	True	613
TREML2	chip_histone	27	1.1304347826086958	1.1374873361987103	1.1304347826086958	1.0	1.368421052631579	True	638
PILRA	rna_seq	25	1.1500000000000001	1.1604008150244143	1.1500000000000001	1.0	1.375	True	887
PILRA	cage	25	1.0833333333333333	1.1043911000540005	1.0833333333333333	0.8181818181818182	1.5	True	1000
PILRA	chip_histone	25	1.3333333333333333	1.3829814802037024	1.3333333333333333	1.0	2.0	True	999
WDR81	rna_seq	25	0.7875000000000001	0.7766138049344333	0.8	0.0	1.125	True	991
WDR81	cage	25	0.875	0.8757732233312746	0.8823529411764706	0.6923076923076923	1.0	True	1000
WDR81	dnase	25	0.9166666666666666	0.9165418759389632	0.9166666666666666	0.7916666666666665	1.0	True	609
WDR81	chip_histone	25	1.0546875	1.0721105882403794	1.037037037037037	0.8330882352941177	1.5	True	1000
SIGLEC11	rna_seq	21	1.5833333333333335	1.9582121890800503	1.7	0.0	6.362499999999997	True	893
SIGLEC11	cage	21	0.5625	0.6461443986972986	0.55	0.0	1.8483173076923058	True	998
SIGLEC11	chip_histone	21	0.78125	0.8676003855735728	0.7058823529411765	0.2	2.4000000000000004	True	880
EPHA1	cage	20	1.0	1.013412072295896	1.0	0.7081249999999999	1.392857142857143	True	1000
EPHA1	dnase	20	0.8181818181818182	0.8185673719254603	0.8333333333333334	0.5714285714285714	1.0	True	1000
EPHA1	chip_histone	20	0.8974358974358975	0.8940885830128478	0.8974358974358975	0.5	1.2142857142857144	True	1000
ABI3	dnase	19	0.9333333333333333	0.9311904553234335	0.9333333333333333	0.7857142857142857	1.0	True	988
ABI3	chip_histone	19	0.9166666666666666	0.9140836040593393	0.9166666666666666	0.7272727272727273	1.0	True	1000
SPI1	rna_seq	18	0.0	0.0	0.0	0.0	0.0	False	621
SPI1	cage	18	0.8333333333333333	0.8353687444103516	0.8333333333333334	0.4	1.2505681818181815	True	1000
SPI1	dnase	18	1.2727272727272727	1.3450316533086157	1.25	0.8154545454545455	2.363571428571427	True	995
SPI1	chip_histone	18	1.3	1.3558143664147146	1.1538461538461537	0.7242857142857143	3.0	True	862
MAF	rna_seq	18	0.45454545454545453	0.45082198823849556	0.41666666666666663	0.0	1.4545454545454546	True	971
MAF	cage	18	0.3181818181818182	0.32716003166552615	0.2888888888888889	0.0	1.1666666666666665	True	988
MAF	dnase	18	0.7	0.7052548704502167	0.6825396825396826	0.0	1.6666666666666667	True	990
MAF	chip_histone	18	0.8666666666666667	0.8958246021148031	0.8666666666666667	0.0	1.75	True	995
UNC5CL	chip_histone	15	0.7999999999999999	0.8157624307992936	0.8250000000000001	0.0	1.4444444444444444	True	964
TREM2	chip_histone	14	1.0	1.0	1.0	1.0	1.0	True	899
ADAMTS1	rna_seq	11	1.125	1.146932302115229	1.125	1.0	1.6	True	902
ADAMTS1	cage	11	0.8888888888888888	0.8934970404735243	0.8888888888888888	0.6666666666666666	1.0	True	893
ADAMTS1	dnase	11	1.1428571428571428	1.180836006250514	1.1428571428571428	1.0	1.75	True	965
ADAMTS1	chip_histone	11	1.1666666666666667	1.2034063173007896	1.1666666666666667	1.0	1.75	True	995
APBB3	rna_seq	10	1.5	1.6036289479188455	1.5	1.0	3.0	True	683
APBB3	cage	10	1.5	1.31447670968699	1.1111111111111112	0.5555555555555556	3.0	True	642
APBB3	dnase	10	0.6666666666666666	0.6623364070792209	0.6666666666666666	0.3333333333333333	1.0	True	661
APBB3	chip_histone	10	0.8888888888888888	0.9829543976060369	0.8888888888888888	0.3333333333333333	2.1428571428571432	True	976
