gene,N_total,N_high_rna_seq,N_low_rna_seq,CE_high_rna_seq,CE_low_rna_seq,IR_rna_seq,N_high_cage,N_low_cage,CE_high_cage,CE_low_cage,IR_cage,N_high_chip_histone,N_low_chip_histone,CE_high_chip_histone,CE_low_chip_histone,IR_chip_histone
WNT3,49,3,46,33.3,80.4,0.4144,7,42,57.1,81.0,0.7059,14,35,78.6,77.1,1.0185
MAF,18,3,15,33.3,73.3,0.4545,4,14,25.0,78.6,0.3182,5,13,60.0,69.2,0.8667
CD2AP,105,11,94,27.3,56.4,0.4837,1,104,0.0,53.8,,33,72,54.5,52.8,1.0335
PSEN2,121,4,117,50.0,76.1,0.6573,12,109,50.0,78.0,0.6412,24,97,79.2,74.2,1.0666
IDUA,30,27,3,70.4,100.0,0.7037,0,30,,73.3,,9,21,77.8,71.4,1.0889
WDR81,25,4,21,75.0,95.2,0.7875,16,9,87.5,100.0,0.875,16,9,93.8,88.9,1.0547
TSPAN14,147,91,56,69.2,87.5,0.7912,4,143,75.0,76.2,0.9839,40,107,77.5,75.7,1.0238
PSEN1,154,12,142,66.7,81.7,0.8161,43,111,83.7,79.3,1.056,56,98,80.4,80.6,0.9968
PICALM,88,10,78,70.0,84.6,0.8273,21,67,81.0,83.6,0.9685,33,55,84.8,81.8,1.037
SCIMP,50,21,29,71.4,86.2,0.8286,23,27,73.9,85.2,0.8677,32,18,78.1,83.3,0.9375
CR1,183,12,171,66.7,77.2,0.8636,28,155,64.3,78.7,0.8167,44,139,68.2,79.1,0.8616
IL34,189,8,181,75.0,86.2,0.8702,123,66,87.0,83.3,1.0439,96,93,89.6,81.7,1.0962
UMAD1,460,26,434,65.4,74.2,0.8813,45,415,64.4,74.7,0.8627,147,313,68.0,76.4,0.8909
ANK3,825,42,783,57.1,63.5,0.9003,54,771,59.3,63.4,0.9343,78,747,62.8,63.2,0.9942
RIN3,266,29,237,69.0,76.4,0.903,108,158,75.9,75.3,1.0081,34,232,70.6,76.3,0.9252
EED,55,4,51,75.0,82.4,0.9107,9,46,88.9,80.4,1.1051,25,30,92.0,73.3,1.2545
PTK2B,171,158,13,70.3,76.9,0.9133,123,48,69.1,75.0,0.9214,40,131,70.0,71.0,0.986
SLC24A4,311,96,215,68.8,74.0,0.9296,45,266,71.1,72.6,0.9801,45,266,60.0,74.4,0.8061
JAZF1,488,27,461,70.4,75.3,0.9349,53,435,69.8,75.6,0.923,56,432,73.2,75.2,0.9732
PRKD3,136,18,118,83.3,87.3,0.9547,18,118,83.3,87.3,0.9547,76,60,86.8,86.7,1.002
EPDR1,374,26,348,61.5,64.4,0.956,27,347,59.3,64.6,0.918,42,332,61.9,64.5,0.9604
CASS4,71,8,63,87.5,88.9,0.9844,12,59,91.7,88.1,1.0401,29,42,96.6,83.3,1.1586
HS3ST5,279,130,149,90.0,90.6,0.9933,78,201,94.9,88.6,1.0713,83,196,92.8,89.3,1.039
MINDY2,112,5,107,80.0,79.4,1.0071,7,105,85.7,79.0,1.0843,54,58,79.6,79.3,1.004
ADAM10,185,16,169,75.0,74.0,1.014,23,162,73.9,74.1,0.9978,91,94,72.5,75.5,0.9602
ANKH,189,11,178,72.7,69.7,1.044,12,177,66.7,70.1,0.9516,34,155,79.4,67.7,1.1723
PLEKHA1,91,6,85,100.0,94.1,1.0625,20,71,90.0,95.8,0.9397,33,58,97.0,93.1,1.0415
WDR12,88,7,81,85.7,80.2,1.0681,7,81,85.7,80.2,1.0681,37,51,81.1,80.4,1.0086
ICA1,310,11,299,54.5,50.5,1.0801,14,296,57.1,50.3,1.1352,59,251,62.7,47.8,1.3117
NCK2,178,7,171,71.4,66.1,1.0809,9,169,77.8,65.7,1.1842,30,148,73.3,64.9,1.1306
TPCN1,110,6,104,50.0,46.2,1.0833,18,92,44.4,46.7,0.9509,32,78,46.9,46.2,1.0156
BLNK,151,7,144,85.7,76.4,1.1221,7,144,85.7,76.4,1.1221,47,104,87.2,72.1,1.2096
USP6NL,129,9,120,66.7,59.2,1.1268,9,120,66.7,59.2,1.1268,20,109,45.0,62.4,0.7213
RASGEF1C,179,9,170,77.8,68.2,1.1398,9,170,77.8,68.2,1.1398,69,110,71.0,67.3,1.0556
FERMT2,136,14,122,100.0,82.0,1.22,24,112,91.7,82.1,1.1159,78,58,82.1,86.2,0.9518
PLCG2,408,13,395,84.6,68.6,1.2333,12,396,83.3,68.7,1.2132,24,384,75.0,68.8,1.0909
BIN1,78,6,72,100.0,80.6,1.2414,8,70,87.5,81.4,1.0746,24,54,91.7,77.8,1.1786
RHOH,83,6,77,100.0,80.5,1.2419,6,77,100.0,80.5,1.2419,29,54,86.2,79.6,1.0826
SORT1,74,5,69,40.0,31.9,1.2545,69,5,31.9,40.0,0.7971,54,20,35.2,25.0,1.4074
INPP5D,246,14,232,64.3,49.6,1.2969,16,230,62.5,49.6,1.261,51,195,56.9,48.7,1.1672
HLA-DQA1,30,3,27,100.0,70.4,1.4211,20,10,65.0,90.0,0.7222,5,25,60.0,76.0,0.7895
SORL1,179,5,174,100.0,58.0,1.7228,10,169,100.0,56.8,1.7604,27,152,59.3,59.2,1.0008
TNIP1,76,3,73,100.0,41.1,2.4333,70,6,45.7,16.7,2.7429,32,44,37.5,47.7,0.7857
ABCA1,273,0,273,,78.0,,18,255,72.2,78.4,0.9208,66,207,83.3,76.3,1.0918
ABCA7,58,58,0,77.6,,,58,0,77.6,,,45,13,80.0,69.2,1.1556
ABI3,19,0,19,,94.7,,0,19,,94.7,,12,7,91.7,100.0,0.9167
ACE,34,1,33,0.0,63.6,,8,26,62.5,61.5,1.0156,10,24,50.0,66.7,0.75
ADAM17,83,83,0,73.5,,,51,32,68.6,81.2,0.8446,44,39,70.5,76.9,0.9159
ADAMTS1,11,2,9,100.0,88.9,,9,2,88.9,100.0,,4,7,100.0,85.7,1.1667
APBB3,10,1,9,100.0,66.7,,8,2,75.0,50.0,,6,4,66.7,75.0,0.8889
APH1B,33,33,0,54.5,,,32,1,53.1,100.0,,14,19,71.4,42.1,1.6964
APP,505,505,0,84.2,,,453,52,84.3,82.7,1.0198,215,290,86.5,82.4,1.0497
CASP7,38,1,37,100.0,48.6,,1,37,100.0,48.6,,8,30,62.5,46.7,1.3393
CLNK,229,0,229,,72.9,,0,229,,72.9,,12,217,66.7,73.3,0.9099
CLU,31,31,0,96.8,,,28,3,96.4,100.0,0.9643,5,26,80.0,100.0,0.8
CTSB,51,51,0,72.5,,,45,6,71.1,83.3,0.8533,25,26,76.0,69.2,1.0978
CTSH,54,54,0,85.2,,,9,45,88.9,84.4,1.0526,30,24,86.7,83.3,1.04
EPHA1,20,0,20,,90.0,,10,10,90.0,90.0,1.0,6,14,83.3,92.9,0.8974
LILRB2,28,28,0,67.9,,,28,0,67.9,,,15,13,73.3,61.5,1.1917
MME,195,0,195,,48.7,,3,192,33.3,49.0,0.6809,6,189,50.0,48.7,1.0272
MS4A4A,115,0,115,,79.1,,8,107,62.5,80.4,0.7776,0,115,,79.1,
MYO15A,52,2,50,100.0,76.0,,10,42,80.0,76.2,1.05,33,19,78.8,73.7,1.0693
PILRA,25,2,23,100.0,87.0,,12,13,91.7,84.6,1.0833,13,12,100.0,75.0,1.3333
PRDM7,64,64,0,89.1,,,57,7,89.5,85.7,1.0439,39,25,84.6,96.0,0.8814
RBCK1,37,2,35,100.0,60.0,,5,32,80.0,59.4,1.3474,25,12,64.0,58.3,1.0971
SIGLEC11,21,2,19,50.0,31.6,,12,9,25.0,44.4,0.5625,16,5,31.2,40.0,0.7812
SNX1,69,69,0,75.4,,,68,1,75.0,100.0,,35,34,71.4,79.4,0.8995
SPI1,18,1,17,0.0,88.2,,8,10,75.0,90.0,0.8333,15,3,86.7,66.7,1.3
SPPL2A,51,2,49,50.0,55.1,,3,48,66.7,54.2,1.2308,19,32,52.6,56.2,0.9357
TMEM106B,42,2,40,50.0,75.0,,7,35,71.4,74.3,0.9615,12,30,66.7,76.7,0.8696
TREM2,14,0,14,,100.0,,0,14,,100.0,,2,12,100.0,100.0,
TREML2,27,0,27,,88.9,,1,26,100.0,88.5,,1,26,100.0,88.5,
TSPOAP1,32,32,0,50.0,,,28,4,57.1,0.0,,13,19,46.2,52.6,0.8769
UNC5CL,15,0,15,,80.0,,0,15,,80.0,,3,12,66.7,83.3,0.8
