gene	modality	n_variants	IR_raw	IR_shrunken	shrink_factor	CI_lower	CI_upper
ANK3	rna_seq	825	0.9091862169224973	0.9180282099947662	0.921453988558307	0.665331314719746	1.1382945465135763
JAZF1	rna_seq	488	0.9372126477241793	0.9443954161700501	0.9150415063838943	0.6841102953366986	1.1777216524165526
UMAD1	rna_seq	460	0.9307294281535285	0.9381899559612751	0.9180410913624275	0.6838081370351474	1.1678346619744737
PLCG2	rna_seq	408	1.2431544683369502	1.213051653972398	0.8640326521972731	0.866887322236587	1.5095075244380347
EPDR1	rna_seq	374	0.9624275016451197	0.969825087109999	0.8753137230543605	0.6510250234962406	1.262430886243386
SLC24A4	rna_seq	311	0.9311161079825543	0.9339966311102907	0.9682205215712402	0.7862474217999836	1.079734091217132
ICA1	rna_seq	310	1.078853046594982	1.0570971648518688	0.6189593277697728	0.4776987737341772	1.7487315505231826
HS3ST5	rna_seq	279	0.9943532091097309	0.9946152726160858	0.9904369928871187	0.9124325931397106	1.071611659017674
RIN3	rna_seq	266	0.9015607357754369	0.9098925897701102	0.93068130843537	0.6769595286885246	1.1190659483899084
INPP5D	rna_seq	246	1.3052230255620083	1.2153306208960841	0.682881103730076	0.7627403846153846	1.8666681376875554
ANKH	rna_seq	189	1.060721062618596	1.052025085546206	0.7768200608788959	0.5951298701298701	1.4634292682926828
IL34	rna_seq	189	0.8860759493670887	0.9104922483825698	0.8200464786028877	0.4319269958188426	1.1907894736842106
ADAM10	rna_seq	185	1.0229904583406448	1.0228320723180275	0.8715825621617789	0.6785645071982281	1.3003776151608968
CR1	rna_seq	183	0.8920940170940171	0.914527113717398	0.8269893181759472	0.5125835331734612	1.2535330985915494
RASGEF1C	rna_seq	179	1.1497584541062802	1.120193903134063	0.7690294072883732	0.6568967264619439	1.544684193121693
SORL1	rna_seq	179	1.7244897959183674	1.6767523314548027	0.9320688164209076	1.551309253178412	1.9886427477017363
NCK2	rna_seq	178	1.1153846153846154	1.085777581493026	0.683778528592635	0.4816923436041083	1.5833333333333335
PTK2B	rna_seq	171	0.9159663865546218	0.9335473533000888	0.8338136887335731	0.6951219512195121	1.4183333333333334
PSEN1	rna_seq	154	0.8053097345132744	0.8393590169109746	0.842690235941556	0.421594982078853	1.1215111048447737
BLNK	rna_seq	151	1.1292834890965733	1.11103192397647	0.8302596827710628	0.6580098551890587	1.3904761904761904
TSPAN14	rna_seq	147	0.791637199434229	0.7977338463872314	0.9735066493286518	0.6655791254386003	0.9328189153598109
PRKD3	rna_seq	136	0.9638637506284565	0.9673333914874814	0.940068392906503	0.7469381456286219	1.155963637093107
FERMT2	rna_seq	136	1.2178217821782178	1.2145150420673403	0.9831344436804943	1.1327266655535146	1.3449025487256372
USP6NL	rna_seq	129	1.1298366162772941	1.0933043611530846	0.6619872761397684	0.5230146825914402	1.6805755649717515
PSEN2	rna_seq	121	0.6724137931034483	0.8178130442851157	0.5837926402496754	0.0	1.367816091954023
MINDY2	rna_seq	112	1.0271317829457365	1.0257820635147827	0.7488750697600599	0.4077123423307073	1.3457977207977208
TPCN1	rna_seq	110	1.0991379310344829	1.0497233925078777	0.3614111999230354	0.0	2.1533369069954436
SORT1	rna_seq	105	0.9330128205128205	0.9933563724565044	0.32002874776693024	0.0	2.3613095238095227
CD2AP	rna_seq	105	0.48500000000000004	0.6617238467280989	0.670756381102663	0.0	1.1349544072948325
PLEKHA1	rna_seq	91	1.0617283950617284	1.0615637247989846	0.995880288075785	1.0224719918521752	1.1266634209672184
PICALM	rna_seq	88	0.823529411764706	0.8556923782627589	0.8377473478468943	0.434647506755097	1.1475686752326095
WDR12	rna_seq	88	1.0803418803418803	1.0704000249770083	0.8302997197754625	0.640625	1.3729872881355931
RHOH	rna_seq	83	1.2419354838709677	1.2353554117499235	0.9701148146254858	1.1230801162308013	1.4074074074074074
BIN1	rna_seq	78	1.2372881355932204	1.2308073844458836	0.9699312406492405	1.122937062937063	1.4081632653061225
TNIP1	rna_seq	76	2.4239631336405534	1.802387199650469	0.5567156932900799	1.9181081081081084	3.3636363636363633
CASS4	rna_seq	71	0.9974025974025974	1.0005747978845767	0.8697488568080589	0.5847104519774011	1.2116071428571429
EED	rna_seq	55	0.9369369369369368	0.9643691415669569	0.6765838814154999	0.22525252525252526	1.3452631578947367
MYO15A	rna_seq	52	1.3142857142857143	1.2972042394049232	0.9416075096472232	1.159090909090909	1.5625
SPPL2A	rna_seq	51	0.875	0.9709822619722611	0.3459787048369438	0.0	2.227272727272727
SCIMP	rna_seq	50	0.8333333333333333	0.8526844753520229	0.8972998820459869	0.5656043355758725	1.1136525974025975
WNT3	rna_seq	49	0.4144144144144144	0.6456647850648611	0.6192423486659011	0.0	1.2702702702702702
TMEM106B	rna_seq	42	0.6666666666666666	0.8327475471918658	0.5322856667311551	0.0	1.5185185185185184
CASP7	rna_seq	38	2.0555555555555554	1.5642386740031862	0.5247459753068614	1.5416666666666665	3.083333333333333
RBCK1	rna_seq	37	1.6666666666666667	1.482968233005207	0.7151562943665878	1.3169230769230769	2.3392857142857144
ACE	rna_seq	34	0.0	0.0	1.0	0.0	0.0
IDUA	rna_seq	30	0.7083333333333334	0.724584325015048	0.9481500960144672	0.5009259259259259	0.8797499999999997
HLA-DQA1	rna_seq	30	1.4210526315789473	1.3582268572088987	0.8426584627100546	1.1666666666666667	1.8666666666666667
PILRA	rna_seq	25	1.1500000000000001	1.143477391988634	0.9491386463135779	1.0	1.375
WDR81	rna_seq	25	0.8	0.8721518613115373	0.6746356052777128	0.0	1.125
SIGLEC11	rna_seq	21	1.7	1.0630480836284335	0.060879359251430364	0.0	6.362499999999997
SPI1	rna_seq	18	0.0	0.0	1.0	0.0	0.0
MAF	rna_seq	18	0.41666666666666663	0.6867522485336658	0.5536442628689175	0.0	1.4545454545454546
ADAMTS1	rna_seq	11	1.125	1.1125454410612536	0.8793664483151221	1.0	1.6
APBB3	rna_seq	10	1.5	1.2112166267308273	0.39615754434656597	1.0	3.0
ANK3	cage	825	0.9341525653093675	0.9416948222275692	0.8906898985128521	0.7338709677419355	1.155799568531094
APP	cage	505	1.019255095150881	1.0183886334631551	0.9461952411376524	0.9044807542421426	1.1916857864590038
JAZF1	cage	488	0.9219559687481074	0.9279276813196501	0.926452498282651	0.7483315297687766	1.0876788814610896
UMAD1	cage	460	0.8900190301200867	0.9006636502511686	0.9059099435661879	0.6930256349830288	1.0811772801915258
PLCG2	cage	408	1.2252687175685693	1.1729739695342678	0.7645626138314725	0.8279388277961703	1.4962877699867647
EPDR1	cage	374	0.9209921702553812	0.9371596270181283	0.8032177311838453	0.6237416721052919	1.2198818849915496
SLC24A4	cage	311	0.9758211316206493	0.9784965087954259	0.9021089542622391	0.7861967467374238	1.182944126545646
ICA1	cage	310	1.1224387192995118	1.0671362268955487	0.5363929808549003	0.5849299559501909	1.7046399083341754
HS3ST5	cage	279	1.0713258814675506	1.0702323356940444	0.9839596299713694	0.992997542997543	1.1467742763950022
ABCA1	cage	273	0.9274509803921568	0.940474576608378	0.8279584673527909	0.6438318433643918	1.1928471534653464
RIN3	cage	266	1.0120771381030764	1.0115890562755503	0.9453181947960915	0.8725863414634146	1.162256991121069
INPP5D	cage	246	1.2732057416267941	1.1517249752194112	0.5501619659430311	0.7396322467039914	1.8286999641962047
MME	cage	195	0.6666666666666666	0.9210998637016435	0.24384894851998945	0.0	2.120879120879121
ANKH	cage	189	0.9563479308959422	0.9717745017370965	0.6703960316626706	0.5095852219307899	1.354090909090909
IL34	cage	189	1.0436010538283265	1.0417448195738936	0.9541101407477331	0.9230730919584045	1.1872112755962754
ADAM10	cage	185	1.0133333333333334	1.0117639488481431	0.845867526322879	0.7438502518493737	1.2579743707093822
CR1	cage	183	0.7820763505402161	0.8154994568801477	0.8488154859958563	0.5296265503502346	1.0379253534076545
RASGEF1C	cage	179	1.1517857142857142	1.1007115921197048	0.6563775836374395	0.6677473684210526	1.5391842840047865
SORL1	cage	179	1.7525773195876289	1.6534874074892825	0.8677789303234038	1.5647853535353533	2.034915242364808
NCK2	cage	178	1.2066598708800544	1.1304595895430967	0.625567243025254	0.6851126472094214	1.6169111284181377
PTK2B	cage	171	0.8969741264927024	0.9054753001951334	0.9199340619032332	0.7399520702304077	1.0952704135703837
PSEN1	cage	154	1.044599275880565	1.0417130083783284	0.9303641176383509	0.8853606892523366	1.214865792759051
BLNK	cage	151	1.1272522522522521	1.0941017028065971	0.7328743695314632	0.6590198863636364	1.3861549598356062
TSPAN14	cage	147	1.0053097345132744	1.004062938459617	0.4223652952470135	0.0	1.4084927184466016
PRKD3	cage	136	0.9640522875816994	0.9687172566948253	0.8806882639697258	0.7048860485561642	1.1481909754342685
FERMT2	cage	136	1.1195308346624135	1.1112504087727981	0.9288498208952332	0.9334782608695652	1.2668181818181816
USP6NL	cage	129	1.1205651037740592	1.0656194543452406	0.5320342236519751	0.5466867469879517	1.6762468434343432
PSEN2	cage	121	0.6488095238095237	0.7583440174270684	0.6908789592636858	0.24089213998852557	1.0465216767154752
MS4A4A	cage	115	0.7777777777777777	0.8586914333894823	0.6409797360479774	0.3074081091322471	1.2087912087912087
MINDY2	cage	112	1.106024096385542	1.0793113684550462	0.7403324818949372	0.6538630027877339	1.3671552298467688
TPCN1	cage	110	0.9573529411764705	0.9788840513352552	0.5298714115815446	0.4418604651162791	1.5763360832137732
SORT1	cage	105	0.5217391304347825	0.5866181083174771	0.8652319484827216	0.3328741876030652	0.8082086267605633
CD2AP	cage	105	0.0	0.0	1.0	0.0	0.0
PLEKHA1	cage	91	0.9526159147869675	0.9555761386023063	0.9414227327416742	0.769038208168643	1.069468896713615
PICALM	cage	88	0.9715099715099715	0.975962908684982	0.8592682522961366	0.7366462264150944	1.2240666666666666
WDR12	cage	88	1.1059649122807018	1.078918114116145	0.7369337260221782	0.6363636363636364	1.355962469733656
ADAM17	cage	83	0.8427018969770553	0.8609044364061162	0.8865527641328154	0.6483293694836424	1.0791700918762088
RHOH	cage	83	1.2419354838709677	1.2296420708212328	0.948516639522601	1.119402985074627	1.4
BIN1	cage	78	1.0952380952380951	1.076075153924161	0.7919035200597512	0.75	1.3674023957409052
TNIP1	cage	76	1.9718309859154928	1.07572594597541	0.07492121703180984	0.7678697183098592	5.0
CASS4	cage	71	1.0497737556561086	1.0448295826888772	0.8939530066086473	0.8052116755793225	1.2200357142857143
SNX1	cage	69	0.75	0.7566753405119289	0.9736310224766471	0.6400271370420624	0.8382352941176471
PRDM7	cage	64	1.0344827586206895	1.0231669430772534	0.6388355288105226	0.8363487332339791	1.7419354838709677
EED	cage	55	1.1197697829131652	1.0974715531781465	0.8087933741196519	0.7967479674796747	1.3823529411764706
CTSH	cage	54	1.069767441860465	1.0579891488531235	0.8231916498003506	0.7561449579831934	1.3143233082706767
MYO15A	cage	52	1.05	1.0364152490843137	0.7100293879755372	0.6639835164835165	1.4336647727272727
SPPL2A	cage	51	1.2589285714285714	1.0568863261735448	0.2100852772728917	0.0	2.335416666666667
CTSB	cage	51	0.8266666666666667	0.8892583446981205	0.6453420187196651	0.6222222222222222	1.515079365079365
SCIMP	cage	50	0.8749999999999999	0.8974070830097409	0.8251513184315994	0.6195165945165946	1.173933496961197
WNT3	cage	49	0.7301587301587301	0.8479551203584996	0.5684996215523124	0.19880505505505505	1.2481
TMEM106B	cage	42	0.9615384615384616	0.9790204525822003	0.5798893200888174	0.41930867817964596	1.4444444444444444
CASP7	cage	38	2.0555555555555554	1.402021391875889	0.37900844646390364	1.5416666666666665	3.083333333333333
RBCK1	cage	37	1.391304347826087	1.1460055877525392	0.36803600745851217	0.5565217391304348	2.1347619047619046
ACE	cage	34	1.0285714285714285	1.013665999714877	0.41363713789959994	0.36101190476190476	1.795
APH1B	cage	33	0.53125	0.5689394242785039	0.9201328210492887	0.3548387096774194	0.7096774193548387
CLU	cage	31	0.9655172413793104	0.9658595081332563	0.9909053948994568	0.8846153846153846	1.0
HLA-DQA1	cage	30	0.7222222222222222	0.7835499213211823	0.781696849875538	0.45443181818181816	1.0909090909090908
TREML2	cage	27	1.1304347826086958	1.1222473355850517	0.9356755031185714	1.0	1.3157894736842106
PILRA	cage	25	1.0833333333333333	1.0638734493096051	0.7573037340470534	0.8181818181818182	1.5
WDR81	cage	25	0.8823529411764706	0.8897539666261405	0.9387323924291542	0.6923076923076923	1.0
SIGLEC11	cage	21	0.55	0.8680877640869052	0.29805392707813605	0.0	1.8483173076923058
EPHA1	cage	20	1.0	1.0007697557837145	0.7557326352884246	0.7081249999999999	1.392857142857143
SPI1	cage	18	0.8333333333333334	0.8898441304692931	0.6672271865945046	0.4	1.2505681818181815
MAF	cage	18	0.2888888888888889	0.6346550435810737	0.5159115793205757	0.0	1.1666666666666665
ADAMTS1	cage	11	0.8888888888888888	0.8970183802856556	0.928852432992383	0.6666666666666666	1.0
APBB3	cage	10	1.1111111111111112	1.0242403536512035	0.19534182662943986	0.5555555555555556	3.0
ANK3	dnase	825	0.9267969090929823	0.9371884379665847	0.8490539105310562	0.7468593678870615	1.1135721720327532
APP	dnase	505	0.9118888714148106	0.9164017019036248	0.9461158995841656	0.8098255713138193	1.0173842618509887
JAZF1	dnase	488	1.0898917866302007	1.0826288366669412	0.9229413438020735	0.9593362009283747	1.2106442734975802
UMAD1	dnase	460	1.0212359852833712	1.0194606438750307	0.9306410423816202	0.9108987874414579	1.1483328110458402
PLCG2	dnase	408	1.279819471308833	1.2079446113327728	0.747079730130822	0.997741297241498	1.5037886016655102
EPDR1	dnase	374	0.8741533481946071	0.8964428128349831	0.8165267943283756	0.6692722619097842	1.081544298233612
SLC24A4	dnase	311	1.1769633507853403	1.1419799154616808	0.807066490925848	0.9514176773686288	1.3766555608253819
ICA1	dnase	310	0.9556878306878307	0.9738441924203035	0.5455425270877942	0.5904303760282021	1.3842376847290638
HS3ST5	dnase	279	1.0117297195558064	1.0103297697693496	0.9129934205097164	0.859841430502674	1.1283295035891983
ABCA1	dnase	273	0.8786220008396035	0.898448031771569	0.8305721709441446	0.6801031803348847	1.0729167295929924
RIN3	dnase	266	0.8644387108771194	0.8782423635651968	0.8947899131080906	0.7196636175670985	1.0178933397683398
INPP5D	dnase	246	0.9906542056074765	0.9925223539721515	0.6252726706889146	0.6846236423339228	1.357919177596597
CLNK	dnase	229	0.9098532494758909	0.9475062790937875	0.5610834690300764	0.4818313953488372	1.2510681137377313
