gene,IR,N,N_high,N_low,high_pct,low_pct
APH1B,0.42647058823529416,33,4,29,25.0,58.620689655172406
CASP7,0.4722222222222222,38,4,34,25.0,52.94117647058824
CD2AP,0.483704974271012,105,11,94,27.27272727272727,56.38297872340425
IDUA,0.7037037037037037,30,27,3,70.37037037037037,100.0
MS4A4A,0.7152777777777779,115,12,103,58.333333333333336,81.55339805825243
EED,0.734375,55,8,47,62.5,85.1063829787234
SPI1,0.7857142857142857,18,14,4,78.57142857142857,100.0
TSPAN14,0.7912087912087912,147,91,56,69.23076923076923,87.5
TMEM106B,0.7928571428571428,42,5,37,60.0,75.67567567567568
TNIP1,0.8214285714285714,76,56,20,41.07142857142857,50.0
SCIMP,0.8285714285714286,50,21,29,71.42857142857143,86.20689655172413
CLU,0.8571428571428571,31,7,24,85.71428571428571,100.0
NCK2,0.8705009276437848,178,110,68,62.727272727272734,72.05882352941177
MYO15A,0.8823529411764706,52,34,18,73.52941176470588,83.33333333333334
TPCN1,0.8876811594202898,110,12,98,41.66666666666667,46.93877551020408
PRKD3,0.8958611481975968,136,14,122,78.57142857142857,87.70491803278688
PTK2B,0.8963157894736843,171,40,131,65.0,72.51908396946564
RIN3,0.9030291484092209,266,29,237,68.96551724137932,76.37130801687763
SLC24A4,0.9205513222770059,311,46,265,67.3913043478261,73.20754716981132
PSEN1,0.9241071428571428,154,16,138,75.0,81.15942028985508
PICALM,0.930976430976431,88,9,79,77.77777777777779,83.54430379746836
MINDY2,0.9509433962264151,112,106,6,79.24528301886792,83.33333333333334
CTSH,0.9689440993788819,54,46,8,84.78260869565217,87.5
MME,0.9747899159663864,195,21,174,47.61904761904761,48.85057471264368
CTSB,0.9821428571428571,51,7,44,71.42857142857143,72.72727272727273
PILRA,0.984375,25,16,9,87.5,88.88888888888889
CASS4,0.984375,71,8,63,87.5,88.88888888888889
IL34,0.9894200626959248,189,88,101,85.22727272727273,86.13861386138613
ADAM10,0.9913340336134454,185,34,151,73.52941176470588,74.17218543046357
TREM2,1.0,14,3,11,100.0,100.0
EPDR1,1.0154015401540153,374,303,71,64.35643564356435,63.38028169014085
APP,1.0292087095061073,505,182,323,85.71428571428571,83.28173374613003
UMAD1,1.0454741379310344,460,64,396,76.5625,73.23232323232324
SNX1,1.0506912442396314,69,31,38,77.41935483870968,73.68421052631578
JAZF1,1.051660516605166,488,122,366,77.8688524590164,74.04371584699454
ABCA1,1.0592105263157894,273,28,245,82.14285714285714,77.55102040816327
RASGEF1C,1.0657439446366783,179,102,77,70.58823529411765,66.23376623376623
PSEN2,1.0820073439412485,121,43,78,79.06976744186046,73.07692307692307
RHOH,1.0827067669172932,83,35,48,85.71428571428571,79.16666666666666
PLEKHA1,1.0943396226415094,91,33,58,100.0,91.37931034482759
ANK3,1.0997312630636011,825,187,638,67.9144385026738,61.75548589341693
WDR81,1.1,25,3,22,100.0,90.9090909090909
CLNK,1.1018093437753171,229,161,68,74.53416149068323,67.64705882352942
HS3ST5,1.1086792452830188,279,53,226,98.11320754716981,88.49557522123894
WNT3,1.12,49,35,14,80.0,71.42857142857143
BLNK,1.1417979610750695,151,39,112,84.61538461538461,74.10714285714286
ANKH,1.147098515519568,189,19,170,78.94736842105263,68.82352941176471
SORT1,1.1492537313432836,74,67,7,32.83582089552239,28.57142857142857
USP6NL,1.1809954751131222,129,13,116,69.23076923076923,58.620689655172406
WDR12,1.184729064039409,88,14,74,92.85714285714286,78.37837837837837
FERMT2,1.22,136,14,122,100.0,81.9672131147541
SORL1,1.2294593444018733,179,27,152,70.37037037037037,57.23684210526315
CR1,1.2307692307692308,183,39,144,89.74358974358975,72.91666666666666
PLCG2,1.2317347924042483,408,52,356,82.6923076923077,67.13483146067416
RBCK1,1.2375,37,4,33,75.0,60.60606060606061
SPPL2A,1.25,51,6,45,66.66666666666666,53.333333333333336
BIN1,1.25,78,8,70,100.0,80.0
INPP5D,1.2535612535612537,246,26,220,61.53846153846154,49.09090909090909
UNC5CL,1.3333333333333333,15,3,12,100.0,75.0
ACE,1.4,34,20,14,70.0,50.0
HLA-DQA1,1.4210526315789473,30,3,27,100.0,70.37037037037037
ICA1,1.470109995217599,310,204,106,56.86274509803921,38.67924528301887
LILRB2,1.5625,28,3,25,100.0,64.0
TREML2,1.9130434782608696,27,23,4,95.65217391304348,50.0
SIGLEC11,3.1875,21,4,17,75.0,23.52941176470588
