gene	IR_R5	N	N_high	N_low	high_ce_pct	low_ce_pct	IR_R4	same_dir
ADAM10	1.1060606060606062	157	11	146	36.36363636363637	32.87671232876712	0.9913340336134454	False
ANK3	1.0091264667535855	684	39	645	46.15384615384615	45.73643410852713	1.0997312630636011	True
ANKH	0.8515406162464985	159	7	152	28.57142857142857	33.55263157894737	1.1470985155195679	False
BIN1	0.0	68	5	63	0.0	42.857142857142854	1.25	False
BLNK	1.8633540372670807	127	7	120	71.42857142857143	38.333333333333336	1.1417979610750697	True
CASS4	0.3970588235294118	62	8	54	12.5	31.48148148148148	0.984375	True
CD2AP	1.2686567164179103	94	9	85	100.0	78.82352941176471	0.483704974271012	False
CR1	0.987012987012987	156	4	152	50.0	50.6578947368421	1.2307692307692308	False
EED	0.39166666666666666	51	4	47	25.0	63.829787234042556	0.734375	True
EPDR1	0.6793341708542714	325	16	309	43.75	64.40129449838187	1.0154015401540153	False
FERMT2	0.6547619047619047	122	12	110	8.333333333333332	12.727272727272727	1.22	False
HS3ST5	0.8237116305266123	223	106	117	47.16981132075472	57.26495726495726	1.1086792452830188	False
ICA1	0.8875502008032127	227	6	221	33.33333333333333	37.55656108597285	1.4701099952175989	False
INPP5D	0.0	187	2	185	0.0	27.56756756756757	1.2535612535612537	False
JAZF1	0.7650781831720032	428	17	411	29.411764705882355	38.44282238442822	1.0516605166051658	False
MYO15A	2.0454545454545454	47	2	45	50.0	24.444444444444443	0.8823529411764706	False
NCK2	0.7170731707317074	152	5	147	20.0	27.89115646258503	0.8705009276437848	True
PICALM	1.4444444444444444	70	5	65	40.0	27.692307692307693	0.9309764309764309	False
PLCG2	1.3873873873873872	314	6	308	33.33333333333333	24.025974025974026	1.2317347924042483	True
PLEKHA1	1.4807692307692306	83	6	77	50.0	33.76623376623377	1.0943396226415094	True
PRKD3	1.0222222222222221	102	10	92	20.0	19.565217391304348	0.8958611481975968	False
PSEN1	1.2380952380952381	137	7	130	42.857142857142854	34.61538461538461	0.9241071428571428	False
PSEN2	1.7999999999999996	111	3	108	33.33333333333333	18.51851851851852	1.0820073439412483	True
PTK2B	1.1328125	133	128	5	22.65625	20.0	0.8963157894736843	False
RASGEF1C	0.7355769230769231	157	4	153	25.0	33.98692810457516	1.0657439446366783	False
RBCK1	0.0	31	2	29	0.0	37.93103448275862	1.2375	False
RHOH	2.4	68	4	64	75.0	31.25	1.0827067669172932	True
RIN3	1.5048701298701301	234	28	206	32.142857142857146	21.35922330097087	0.9030291484092208	False
SCIMP	0.9027777777777778	44	18	26	27.77777777777778	30.76923076923077	0.8285714285714286	True
SIGLEC11	2.4999999999999996	18	3	15	33.33333333333333	13.333333333333334	3.1875	True
SLC24A4	1.1695473251028805	284	81	203	43.20987654320987	36.94581280788177	0.920551322277006	False
SORL1	0.0	155	3	152	0.0	32.23684210526316	1.229459344401873	False
SORT1	1.0851063829787235	72	4	68	75.0	69.11764705882352	1.1492537313432836	True
SPPL2A	0.0	46	2	44	0.0	38.63636363636363	1.25	False
TMEM106B	1.1	35	2	33	50.0	45.45454545454545	0.7928571428571428	False
TNIP1	0.673469387755102	68	2	66	50.0	74.24242424242425	0.8214285714285714	True
TPCN1	0.5771428571428572	106	5	101	20.0	34.65346534653465	0.8876811594202898	True
TSPAN14	inf	119	115	4	25.217391304347824	0.0	0.7912087912087912	False
UMAD1	1.1247863247863248	391	15	376	46.666666666666664	41.48936170212766	1.0454741379310344	True
USP6NL	0.26847290640394084	116	7	109	14.285714285714285	53.21100917431193	1.1809954751131222	False
WDR12	1.392156862745098	74	3	71	33.33333333333333	23.943661971830984	1.1847290640394093	True
WDR81	0.7916666666666667	23	4	19	25.0	31.57894736842105	1.1	False
WNT3	0.7142857142857143	36	26	10	50.0	70.0	1.12	False
