Modality	State_category	N_high_in	N_high_out	N_low_in	N_low_out	Pct_high	Pct_low	OR	Fisher_P
rna_seq	Active_Promoter	39	1963	109	7863	1.948051948051948	1.3672854992473658	1.433197642627134	0.06225035952255059
rna_seq	Enhancer	66	1936	280	7692	3.296703296703297	3.5122930255895635	0.936525974025974	0.6821190081900531
rna_seq	Transcription	504	1498	1996	5976	25.174825174825177	25.03763171098846	1.0073230573296126	0.9081611762538542
rna_seq	Bivalent	5	1997	3	7969	0.24975024975024976	0.03763171098845961	6.6508095476548155	0.010542774918075062
rna_seq	Repressed	165	1837	466	7506	8.241758241758241	5.845459106874059	1.4467631261082985	0.0001394439252100418
rna_seq	Quiescent	1204	798	5057	2915	60.13986013986013	63.43452082288008	0.8696994612297008	0.0066287483868553605
rna_seq	Heterochromatin	5	1997	57	7915	0.24975024975024976	0.7150025087807326	0.34767062875014276	0.016107594297061045
cage	Active_Promoter	49	2200	99	7626	2.1787461093819473	1.2815533980582523	1.7156749311294766	0.002850331145617244
cage	Enhancer	97	2152	249	7476	4.313028012449978	3.2233009708737868	1.3533166121736016	0.0152883088224699
cage	Transcription	688	1561	1812	5913	30.591373943975096	23.45631067961165	1.4382527756447514	1.4191762865827668e-11
cage	Bivalent	2	2247	6	7719	0.08892841262783459	0.07766990291262137	1.1450823319982197	1.0
cage	Repressed	122	2127	509	7216	5.42463317029791	6.588996763754046	0.8131507800817075	0.048881902007481146
cage	Quiescent	1272	977	4989	2736	56.5584704313028	64.58252427184466	0.7139949444561043	6.313053480239382e-12
cage	Heterochromatin	2	2247	60	7665	0.08892841262783459	0.7766990291262136	0.11370716510903427	4.385221340648318e-05
dnase	Active_Promoter	63	2694	85	7132	2.2850924918389555	1.177774698628239	1.9621642866500721	8.802269751975243e-05
dnase	Enhancer	169	2588	177	7040	6.1298512876314835	2.4525426077317443	2.5972982649167387	2.0410098028693697e-17
dnase	Transcription	905	1852	1595	5622	32.82553500181356	22.100595815435778	1.7224148086961821	1.805768143045565e-27
dnase	Bivalent	6	2751	2	7215	0.2176278563656148	0.02771234585007621	7.8680479825518	0.007265427215257507
dnase	Repressed	277	2480	354	6863	10.04715270221255	4.9050852154634885	2.1654034536176416	1.7511032566847205e-19
dnase	Quiescent	1313	1444	4948	2269	47.62422923467537	68.56034363308854	0.41696762675313565	1.0397287688383316e-81
dnase	Heterochromatin	8	2749	54	7163	0.29017047515415306	0.7482333379520576	0.3860258949382267	0.009577414322169282
chip_histone	Active_Promoter	51	2624	97	7202	1.9065420560747663	1.3289491711193315	1.4430710963037465	0.039480161852528145
chip_histone	Enhancer	96	2579	250	7049	3.588785046728972	3.4251267296889987	1.0495602946878635	0.7109924323999196
chip_histone	Transcription	805	1870	1695	5604	30.093457943925234	23.22235922729141	1.423254933510009	4.529625852342047e-12
chip_histone	Bivalent	5	2670	3	7296	0.1869158878504673	0.04110152075626798	4.5543071161048685	0.036585028435361426
chip_histone	Repressed	196	2479	435	6864	7.327102803738319	5.959720509658857	1.2475775827294098	0.013876105811927013
chip_histone	Quiescent	1496	1179	4765	2534	55.925233644859816	65.28291546787231	0.6747789000762736	1.9289871962146382e-17
chip_histone	Heterochromatin	12	2663	50	7249	0.4485981308411215	0.6850253459377997	0.6533082989110026	0.19861993078732365
