AC_threshold	Modality	N_variants	CE_pct	IR	P_value	N_high	N_low
1	rna_seq	10321	71.23340761554114	1.077683967200869	6.725083579628139e-07	2104	8217
1	cage	10321	71.23340761554114	1.0531912049864756	0.0004168797413930075	2346	7975
1	dnase	10321	71.23340761554114	1.030013881642297	0.034628683514900574	2864	7457
1	chip_histone	10321	71.23340761554114	1.0598151240185203	2.7545999534406877e-05	2778	7543
3	rna_seq	9943	71.41707734084281	1.0866337645132047	5.62749293792794e-08	2002	7941
3	cage	9943	71.41707734084281	1.0552572840554895	0.0003075321377329908	2249	7694
3	dnase	9943	71.41707734084281	1.0283524534135917	0.047360847795916344	2757	7186
3	chip_histone	9943	71.41707734084281	1.0593624225528342	4.041192119586704e-05	2675	7268
5	rna_seq	9261	71.95767195767195	1.0941774637591832	7.305462885745059e-09	1857	7404
5	cage	9261	71.95767195767195	1.0708942726359272	6.6990390035275786e-06	2067	7194
5	dnase	9261	71.95767195767195	1.0314555515668014	0.03224935597968617	2581	6680
5	chip_histone	9261	71.95767195767195	1.0692803506869504	3.071846455689791e-06	2501	6760
10	rna_seq	7667	71.93165514542846	1.0973939957476637	3.435937299883033e-08	1620	6047
10	cage	7667	71.93165514542846	1.0653394529745577	0.00021422817837530626	1626	6041
10	dnase	7667	71.93165514542846	1.0404188231039122	0.012276269487603807	2109	5558
10	chip_histone	7667	71.93165514542846	1.084119170958825	2.643201053415609e-07	2044	5623
