Modality	Threshold_percentile	Top_pct	IR	P_value	N_high	N_low
rna_seq	50	50	1.121324188121087	2.9968100026918182e-18	5905	4038
rna_seq	55	45	1.121324188121087	2.9968100026918182e-18	5905	4038
rna_seq	60	40	1.121324188121087	2.9968100026918182e-18	5905	4038
rna_seq	65	35	1.121324188121087	2.9968100026918182e-18	5905	4038
rna_seq	70	30	1.0741770277078913	1.235299014887061e-07	3019	6924
rna_seq	75	25	1.056595239610752	0.00011700777946066028	2575	7368
rna_seq	80	20	1.0866337645132047	5.62749293792794e-08	2002	7941
rna_seq	85	15	1.1014004604315248	1.2213230484174106e-08	1492	8451
rna_seq	90	10	1.0746756009275449	0.0004365680442753843	995	8948
rna_seq	95	5	1.0479445449307359	0.05882990505384842	681	9262
cage	50	50	1.0758207875507506	9.931805863366436e-09	5113	4830
cage	55	45	1.0758207875507506	9.931805863366436e-09	5113	4830
cage	60	40	1.0651334326738677	9.222313600386608e-07	4029	5914
cage	65	35	1.0687713191250467	3.1416547816668785e-07	3728	6215
cage	70	30	1.0639840904545919	3.8446132898657446e-06	3176	6767
cage	75	25	1.0639840904545919	3.8446132898657446e-06	3176	6767
cage	80	20	1.0552572840554895	0.0003075321377329908	2249	7694
cage	85	15	1.0433162849881594	0.012418511272554507	1611	8332
cage	90	10	1.0469481749966822	0.021287106402954066	1097	8846
cage	95	5	1.0230623594736825	0.44928518369941317	507	9436
dnase	50	50	1.059271193429358	2.3646291598011427e-05	6593	3350
dnase	55	45	1.0512761337919903	8.394425999394216e-05	4764	5179
dnase	60	40	1.0512761337919903	8.394425999394216e-05	4764	5179
dnase	65	35	1.0512761337919903	8.394425999394216e-05	4764	5179
dnase	70	30	1.0512761337919903	8.394425999394216e-05	4764	5179
dnase	75	25	1.0283524534135917	0.047360847795916344	2757	7186
dnase	80	20	1.0283524534135917	0.047360847795916344	2757	7186
dnase	85	15	1.0131873640941635	0.41656793323982644	1937	8006
dnase	90	10	0.9961030915167741	0.8597523992266813	1103	8840
dnase	95	5	0.9921383816237089	0.7992092550306282	498	9445
chip_histone	50	50	1.077714230020376	5.826259434872533e-09	5434	4509
chip_histone	55	45	1.077714230020376	5.826259434872533e-09	5434	4509
chip_histone	60	40	1.077714230020376	5.826259434872533e-09	5434	4509
chip_histone	65	35	1.077714230020376	5.826259434872533e-09	5434	4509
chip_histone	70	30	1.077714230020376	5.826259434872533e-09	5434	4509
chip_histone	75	25	1.0593624225528342	4.041192119586704e-05	2675	7268
chip_histone	80	20	1.0593624225528342	4.041192119586704e-05	2675	7268
chip_histone	85	15	1.0593624225528342	4.041192119586704e-05	2675	7268
chip_histone	90	10	1.038659809665467	0.0375726650287845	1392	8551
chip_histone	95	5	1.038659809665467	0.0375726650287845	1392	8551
