Gene	N variants	R4 IR	R4 95% CI	R4 CI excludes 1	Shrinkage IR	R5 IR	R5 95% CI	R4 in R5 CI?
TNIP1	76	2.433	[1.918, 3.364]	Yes	1.802	0.673	[0.000, 1.500]	No
CASP7	38	2.056	[1.542, 3.083]	Yes	1.564	0.000	[0.000, 0.000]	No
SORL1	179	1.723	[1.551, 1.989]	Yes	1.677	0.000	[0.000, 0.000]	No
RBCK1	37	1.667	[1.317, 2.339]	Yes	1.483	0.000	[0.000, 0.000]	No
SIGLEC11	21	1.583	[0.000, 6.362]	No	1.063	0.000	[0.000, 1.000]	No
APBB3	10	1.500	[1.000, 3.000]	No	1.211	N/A	N/A	N/A
HLA-DQA1	30	1.421	[1.167, 1.867]	Yes	1.358	0.000	[0.000, 0.000]	No
MYO15A	52	1.316	[1.159, 1.562]	Yes	1.297	2.045	[0.000, 6.571]	Yes
INPP5D	246	1.297	[0.763, 1.867]	No	1.215	0.000	[0.000, 0.000]	No
SORT1	105	1.255	[0.000, 2.361]	No	0.993	0.958	[0.000, 2.064]	Yes
RHOH	83	1.242	[1.123, 1.407]	Yes	1.235	2.400	[0.000, 4.429]	Yes
BIN1	78	1.241	[1.123, 1.408]	Yes	1.231	0.000	[0.000, 0.000]	No
PLCG2	408	1.233	[0.867, 1.510]	No	1.213	1.387	[0.000, 3.389]	Yes
FERMT2	136	1.220	[1.133, 1.345]	Yes	1.215	0.655	[0.000, 2.585]	Yes
PILRA	25	1.150	[1.000, 1.375]	No	1.143	N/A	N/A	N/A
RASGEF1C	179	1.140	[0.657, 1.545]	No	1.120	0.736	[0.000, 2.794]	Yes
USP6NL	129	1.127	[0.523, 1.681]	No	1.093	0.268	[0.000, 0.864]	No
ADAMTS1	11	1.125	[1.000, 1.600]	No	1.113	N/A	N/A	N/A
BLNK	151	1.112	[0.658, 1.390]	No	1.111	1.863	[0.739, 2.884]	Yes
TPCN1	110	1.083	[0.000, 2.153]	No	1.050	0.577	[0.000, 2.014]	Yes
NCK2	178	1.081	[0.482, 1.583]	No	1.086	0.717	[0.000, 2.423]	Yes
ICA1	310	1.080	[0.478, 1.749]	No	1.057	0.888	[0.000, 2.170]	Yes
WDR12	88	1.068	[0.641, 1.373]	No	1.070	1.392	[0.000, 5.214]	Yes
PLEKHA1	91	1.062	[1.022, 1.127]	Yes	1.062	1.481	[0.000, 3.154]	Yes
ANKH	189	1.044	[0.595, 1.463]	No	1.052	0.852	[0.000, 2.089]	Yes
ADAM10	185	1.014	[0.679, 1.300]	No	1.023	1.106	[0.283, 2.205]	Yes
MINDY2	112	1.007	[0.408, 1.346]	No	1.026	N/A	N/A	N/A
HS3ST5	279	0.993	[0.912, 1.072]	No	0.995	0.824	[0.638, 1.039]	Yes
CASS4	71	0.984	[0.585, 1.212]	No	1.001	0.397	[0.000, 1.501]	Yes
EPDR1	374	0.956	[0.651, 1.262]	No	0.970	0.727	[0.353, 1.145]	Yes
PRKD3	136	0.955	[0.747, 1.156]	No	0.967	1.022	[0.000, 2.876]	Yes
JAZF1	488	0.935	[0.684, 1.178]	No	0.944	0.765	[0.203, 1.373]	Yes
UMAD1	460	0.933	[0.684, 1.168]	No	0.938	1.125	[0.409, 1.796]	Yes
SLC24A4	311	0.930	[0.786, 1.080]	No	0.934	1.170	[0.844, 1.571]	Yes
PTK2B	171	0.922	[0.695, 1.418]	No	0.934	2.358	[0.602, 3.966]	Yes
EED	55	0.911	[0.225, 1.345]	No	0.964	0.392	[0.000, 1.311]	Yes
SPPL2A	51	0.907	[0.000, 2.227]	No	0.971	0.000	[0.000, 0.000]	No
RIN3	266	0.903	[0.677, 1.119]	No	0.910	1.396	[0.480, 2.491]	Yes
ANK3	825	0.900	[0.665, 1.138]	No	0.918	1.037	[0.702, 1.426]	Yes
CR1	183	0.884	[0.513, 1.254]	No	0.915	0.987	[0.000, 2.082]	Yes
IL34	189	0.870	[0.432, 1.191]	No	0.910	N/A	N/A	N/A
SCIMP	50	0.829	[0.566, 1.114]	No	0.853	0.903	[0.240, 2.224]	Yes
PICALM	88	0.827	[0.435, 1.148]	No	0.856	1.444	[0.000, 3.811]	Yes
PSEN1	154	0.809	[0.422, 1.122]	No	0.839	1.238	[0.000, 2.669]	Yes
TSPAN14	147	0.791	[0.666, 0.933]	Yes	0.798	1.844	[0.934, 5.086]	No
WDR81	25	0.788	[0.000, 1.125]	No	0.872	0.792	[0.000, 3.562]	Yes
IDUA	30	0.704	[0.501, 0.880]	Yes	0.725	N/A	N/A	N/A
TMEM106B	42	0.667	[0.000, 1.519]	No	0.833	1.100	[0.000, 3.000]	Yes
PSEN2	121	0.657	[0.000, 1.368]	No	0.818	1.800	[0.000, 6.111]	Yes
CD2AP	105	0.493	[0.000, 1.135]	No	0.662	1.265	[1.153, 1.422]	No
MAF	18	0.455	[0.000, 1.455]	No	0.687	3.667	[1.800, 11.000]	No
WNT3	49	0.414	[0.000, 1.270]	No	0.646	0.895	[0.000, 2.267]	Yes
ACE	34	0.000	[0.000, 0.000]	Yes	0.000	N/A	N/A	N/A
SPI1	18	0.000	[0.000, 0.000]	Yes	0.000	0.000	[0.000, 1.000]	Yes
